,Date,Low,High,Open,Close,Volume
0,2020-12-03 17:56:00,7.2744,7.2981,7.2927,7.2744,371.04
1,2020-12-03 17:57:00,7.2794,7.2908,7.2794,7.2908,46.78
2,2020-12-03 17:58:00,7.2811,7.2998,7.2837,7.2843,1011.03
3,2020-12-03 17:59:00,7.2893,7.31,7.2907,7.3018,643.02
4,2020-12-03 18:00:00,7.2765,7.2869,7.2869,7.2765,253.66
5,2020-12-03 18:01:00,7.25,7.2758,7.2758,7.2646,2915.77
6,2020-12-03 18:02:00,7.2516,7.2689,7.2517,7.2608,231.73
7,2020-12-03 18:03:00,7.2615,7.2733,7.2615,7.264,126.76
8,2020-12-03 18:04:00,7.2615,7.2825,7.2639,7.2667,284.3
9,2020-12-03 18:05:00,7.2563,7.2883,7.2669,7.2563,927.25
10,2020-12-03 18:06:00,7.2591,7.2702,7.2632,7.2591,165.98
11,2020-12-03 18:07:00,7.2506,7.2595,7.2549,7.2595,293.38
12,2020-12-03 18:08:00,7.2566,7.2666,7.2595,7.2566,99.95
13,2020-12-03 18:09:00,7.2531,7.2666,7.2546,7.256,454.32
14,2020-12-03 18:10:00,7.2558,7.2558,7.2558,7.2558,10.37
15,2020-12-03 18:11:00,7.25,7.2592,7.2592,7.25,3586.21
16,2020-12-03 18:12:00,7.25,7.2565,7.2504,7.25,8089.72
17,2020-12-03 18:13:00,7.25,7.2546,7.2546,7.25,1005.89
18,2020-12-03 18:14:00,7.25,7.2553,7.25,7.2553,200.53
19,2020-12-03 18:15:00,7.2523,7.2604,7.2553,7.2557,298.49
20,2020-12-03 18:16:00,7.2515,7.2612,7.2564,7.2548,83.69
21,2020-12-03 18:17:00,7.2634,7.2677,7.2634,7.266,36.0
22,2020-12-03 18:18:00,7.25,7.2699,7.267,7.25,5690.97
23,2020-12-03 18:19:00,7.261,7.2701,7.2647,7.2701,131.4
24,2020-12-03 18:20:00,7.2648,7.2668,7.2648,7.2668,127.46
25,2020-12-03 18:21:00,7.2583,7.2718,7.2718,7.2597,113.57
26,2020-12-03 18:22:00,7.2548,7.257,7.257,7.2549,230.12
27,2020-12-03 18:23:00,7.2555,7.2655,7.2555,7.2629,499.05
28,2020-12-03 18:24:00,7.2688,7.2746,7.269,7.2727,205.3
29,2020-12-03 18:25:00,7.2724,7.2724,7.2724,7.2724,33.06
30,2020-12-03 18:26:00,7.2599,7.2724,7.2599,7.2603,44.17
31,2020-12-03 18:27:00,7.2553,7.2721,7.2598,7.268,255.0
32,2020-12-03 18:28:00,7.2587,7.2701,7.268,7.2701,12.3
33,2020-12-03 18:29:00,7.2626,7.2668,7.2626,7.2668,121.03
34,2020-12-03 18:30:00,7.2668,7.2668,7.2668,7.2668,41.88
35,2020-12-03 18:31:00,7.2566,7.2699,7.2699,7.2608,365.81
36,2020-12-03 18:32:00,7.2618,7.2633,7.2618,7.2633,59.13
37,2020-12-03 18:33:00,7.2555,7.2639,7.2632,7.2639,22.55
38,2020-12-03 18:34:00,7.2548,7.262,7.2571,7.2548,57.27
39,2020-12-03 18:35:00,7.2548,7.2606,7.2552,7.2606,256.78
40,2020-12-03 18:36:00,7.2548,7.2605,7.2604,7.2548,35.85
41,2020-12-03 18:37:00,7.2548,7.2632,7.2548,7.2549,524.3
42,2020-12-03 18:38:00,7.2548,7.258,7.2549,7.258,73.64
43,2020-12-03 18:39:00,7.2548,7.2622,7.258,7.2622,6.68
44,2020-12-03 18:40:00,7.2548,7.2634,7.2634,7.2581,424.74
45,2020-12-03 18:41:00,7.2548,7.2581,7.258,7.2548,583.08
46,2020-12-03 18:42:00,7.2548,7.258,7.2549,7.2579,565.89
47,2020-12-03 18:43:00,7.2579,7.258,7.2579,7.258,16.22
48,2020-12-03 18:44:00,7.2548,7.258,7.2548,7.2548,112.69
49,2020-12-03 18:45:00,7.2548,7.258,7.2548,7.2579,49.59
50,2020-12-03 18:46:00,7.2548,7.258,7.2548,7.258,81.47
51,2020-12-03 18:47:00,7.2548,7.2548,7.2548,7.2548,48.51
52,2020-12-03 18:48:00,7.2548,7.2548,7.2548,7.2548,196.53
53,2020-12-03 18:49:00,7.2548,7.2557,7.2548,7.2557,195.55
54,2020-12-03 18:50:00,7.2548,7.2549,7.2548,7.2549,92.64
55,2020-12-03 18:51:00,7.2548,7.2548,7.2548,7.2548,71.19
56,2020-12-03 18:52:00,7.2548,7.2548,7.2548,7.2548,35.98
57,2020-12-03 18:53:00,7.2548,7.257,7.2548,7.257,25.16
58,2020-12-03 18:54:00,7.2548,7.2551,7.2551,7.2548,1389.35
59,2020-12-03 18:55:00,7.25,7.2564,7.2554,7.2544,1729.42
60,2020-12-03 18:56:00,7.2501,7.2614,7.2535,7.2568,676.21
61,2020-12-03 18:57:00,7.25,7.2531,7.25,7.2531,718.92
62,2020-12-03 18:59:00,7.25,7.2532,7.25,7.2532,65.43
63,2020-12-03 19:01:00,7.25,7.2537,7.2503,7.2501,1454.68
64,2020-12-03 19:02:00,7.25,7.2517,7.2516,7.25,136.59
65,2020-12-03 19:03:00,7.2511,7.257,7.2511,7.257,834.83
66,2020-12-03 19:04:00,7.25,7.2522,7.2502,7.2522,105.8
67,2020-12-03 19:05:00,7.25,7.2522,7.2522,7.25,1356.61
68,2020-12-03 19:06:00,7.25,7.25,7.25,7.25,2469.1
69,2020-12-03 19:07:00,7.25,7.2501,7.25,7.25,1591.28
70,2020-12-03 19:08:00,7.25,7.2518,7.25,7.25,1475.37
