,Date,Low,High,Open,Close,Volume,Return
0,2021-03-29 08:43:00,12.142,12.146,12.146,12.142,8.65664432,-0.0002470152326060626
1,2021-03-29 08:45:00,12.144,12.144,12.144,12.144,5.68946032,0.00016471750947122388
2,2021-03-29 08:46:00,12.151,12.159,12.154,12.159,153.63693121,0.0012351778656127799
3,2021-03-29 08:47:00,12.159,12.2,12.159,12.2,218.24120337,0.0033719878279463433
4,2021-03-29 08:48:00,12.191,12.203,12.2,12.203,336.119047,0.00024590163934434806
5,2021-03-29 08:49:00,12.204,12.21,12.204,12.208,161.09636561,0.00040973531098909
6,2021-03-29 08:50:00,12.21,12.236,12.21,12.236,513.80208812,0.002293577981651307
7,2021-03-29 08:51:00,12.217,12.248,12.236,12.217,155.61077096,-0.0015527950310558758
8,2021-03-29 08:52:00,12.201,12.22,12.216,12.22,54.96366431,0.00024555946631754644
9,2021-03-29 08:53:00,12.203,12.218,12.218,12.209,71.29357938,-0.0009001636661212231
10,2021-03-29 08:54:00,12.203,12.21,12.21,12.208,102.23759637,-8.190679007280544e-05
11,2021-03-29 08:55:00,12.207,12.21,12.207,12.21,110.81707722,0.0001638269986894425
12,2021-03-29 08:56:00,12.207,12.219,12.214,12.216,180.87499332,0.0004914004914002845
13,2021-03-29 08:57:00,12.211,12.22,12.215,12.22,158.2194176,0.0003274394237067213
14,2021-03-29 08:58:00,12.216,12.224,12.218,12.216,28.69397725,-0.0003273322422259195
15,2021-03-29 09:00:00,12.243,12.249,12.247,12.248,195.05659689,0.0026195153896528822
16,2021-03-29 09:01:00,12.246,12.249,12.249,12.246,394.7354005,-0.00016329196603515062
17,2021-03-29 09:02:00,12.236,12.249,12.241,12.249,87.9024346,0.0002449779519844153
18,2021-03-29 09:03:00,12.227,12.248,12.236,12.227,144.34135006,-0.0017960649848967059
19,2021-03-29 09:04:00,12.207,12.228,12.228,12.207,184.55631944,-0.00163572421689695
20,2021-03-29 09:05:00,12.215,12.215,12.215,12.215,0.85289648,0.0006553616777258409
21,2021-03-29 09:06:00,12.176,12.2,12.2,12.176,449.51467503,-0.0031927957429389586
22,2021-03-29 09:07:00,12.181,12.19,12.184,12.184,104.49799591,0.0006570302233901426
23,2021-03-29 09:08:00,12.174,12.19,12.19,12.174,1.59970622,-0.0008207485226526812
24,2021-03-29 09:09:00,12.173,12.192,12.173,12.192,152.01306692,0.0014785608674223738
25,2021-03-29 09:10:00,12.178,12.192,12.178,12.186,92.72747866,-0.0004921259842519676
26,2021-03-29 09:11:00,12.172,12.182,12.182,12.172,144.18045004,-0.00114885934679132
27,2021-03-29 09:12:00,12.164,12.177,12.174,12.177,24.51829729,0.00041077883667428594
28,2021-03-29 09:13:00,12.167,12.174,12.174,12.167,6.54377966,-0.0008212203334154733
29,2021-03-29 09:14:00,12.162,12.168,12.166,12.166,124.65262588,-8.218952905392207e-05
30,2021-03-29 09:16:00,12.164,12.172,12.165,12.169,92.29863774,0.0002465888541838268
31,2021-03-29 09:17:00,12.17,12.172,12.17,12.171,1198.74068537,0.00016435204207398968
32,2021-03-29 09:19:00,12.17,12.171,12.17,12.171,25.02615445,0.0
