,Date,Low,High,Open,Close,Volume,Return
0,2021-03-29 15:30:00,193.45,193.81,193.48,193.7,235.99913196,0.0011888148033285528
1,2021-03-29 15:31:00,193.52,193.78,193.7,193.75,227.10546506,0.00025813113061445847
2,2021-03-29 15:32:00,193.65,193.86,193.78,193.86,163.76944871,0.000567741935483923
3,2021-03-29 15:33:00,193.83,194.03,193.86,193.98,137.59583056,0.0006190034045185921
4,2021-03-29 15:34:00,193.85,194.09,193.93,194.01,752.50999,0.00015465511908452356
5,2021-03-29 15:35:00,193.98,194.31,194.0,194.28,36.49631341,0.0013916808411937875
6,2021-03-29 15:36:00,194.15,194.43,194.31,194.15,432.99778124,-0.0006691373275684587
7,2021-03-29 15:37:00,193.79,194.29,194.15,193.93,227.51784572,-0.001133144475920722
8,2021-03-29 15:38:00,193.86,194.12,193.9,193.96,289.60545207,0.00015469499303866208
9,2021-03-29 15:39:00,193.74,194.0,193.94,193.74,29.0394536,-0.001134254485460895
10,2021-03-29 15:40:00,193.51,193.82,193.75,193.67,303.93746824,-0.0003613089707856787
11,2021-03-29 15:41:00,193.73,194.08,193.76,193.88,169.79103249,0.001084318686425334
12,2021-03-29 15:42:00,193.62,193.97,193.89,193.66,41.59088874,-0.0011347225087683377
13,2021-03-29 15:43:00,193.69,193.89,193.69,193.75,77.73698172,0.00046473200454411057
14,2021-03-29 15:44:00,193.4,193.71,193.71,193.4,139.06533115,-0.0018064516129031594
15,2021-03-29 15:45:00,193.32,193.72,193.36,193.72,140.81281459,0.001654601861426963
16,2021-03-29 15:46:00,193.64,193.9,193.71,193.77,194.20920026,0.0002581044806937438
17,2021-03-29 15:47:00,193.64,193.85,193.66,193.79,64.7525359,0.00010321515198419284
18,2021-03-29 15:48:00,193.73,193.88,193.73,193.87,67.06491115,0.0004128179988647229
19,2021-03-29 15:49:00,193.86,194.17,193.87,193.99,254.44135986,0.0006189714757312004
20,2021-03-29 15:50:00,193.92,194.04,193.93,193.95,29.63944872,-0.00020619619568029712
21,2021-03-29 15:51:00,193.94,194.2,194.03,194.04,46.88287698,0.00046403712296982924
22,2021-03-29 15:52:00,193.67,193.96,193.91,193.77,173.97593029,-0.0013914656771798484
23,2021-03-29 15:53:00,193.66,193.86,193.73,193.86,78.65334393,0.0004644681839294229
24,2021-03-29 15:54:00,193.72,194.0,193.84,193.78,91.28333924,-0.0004126689363458391
25,2021-03-29 15:55:00,193.72,193.89,193.88,193.83,29.92353438,0.00025802456393853035
26,2021-03-29 15:56:00,193.57,193.83,193.79,193.71,61.56411684,-0.0006190992106485105
27,2021-03-29 15:57:00,193.52,193.76,193.72,193.52,124.51937417,-0.0009808476588715198
28,2021-03-29 15:58:00,193.45,193.63,193.58,193.45,43.96130182,-0.0003617197188922061
29,2021-03-29 15:59:00,193.24,193.7,193.52,193.63,424.29443047,0.0009304729904369147
30,2021-03-29 16:00:00,193.6,194.38,193.63,193.81,526.82178698,0.0009296080152869646
31,2021-03-29 16:01:00,193.84,194.27,193.84,194.17,141.80077959,0.0018574892936380483
32,2021-03-29 16:02:00,194.04,194.51,194.16,194.08,119.8255367,-0.0004635113560280679
33,2021-03-29 16:03:00,193.57,194.15,194.15,193.84,114.31858336,-0.0012366034624897715
34,2021-03-29 16:04:00,193.4,193.84,193.84,193.42,117.99565684,-0.002166735451919144
35,2021-03-29 16:05:00,193.17,193.52,193.51,193.26,63.7889219,-0.0008272153862061149
36,2021-03-29 16:06:00,193.1,193.46,193.21,193.42,42.10266129,0.0008279002380213729
37,2021-03-29 16:07:00,193.22,193.45,193.34,193.24,782.09519595,-0.0009306173094818515
38,2021-03-29 16:08:00,192.89,193.22,193.21,192.89,120.53484108,-0.001811219209273518
39,2021-03-29 16:09:00,192.94,193.31,192.94,193.27,49.74678615,0.001970034734823045
40,2021-03-29 16:10:00,193.21,193.41,193.36,193.41,181.80604989,0.0007243752263672576
41,2021-03-29 16:11:00,193.01,193.34,193.34,193.05,235.2643551,-0.0018613308515588178
42,2021-03-29 16:12:00,192.91,193.44,193.05,193.36,107.02574533,0.0016058016058015934
43,2021-03-29 16:13:00,193.43,193.67,193.44,193.51,100.97582721,0.0007757550682663261
44,2021-03-29 16:14:00,193.45,193.91,193.58,193.9,151.44056386,0.002015399720944666
45,2021-03-29 16:15:00,193.65,194.0,194.0,193.71,88.75743098,-0.0009798865394533562
46,2021-03-29 16:16:00,193.22,193.77,193.71,193.43,16.47560087,-0.0014454597078106257
47,2021-03-29 16:17:00,193.23,193.6,193.31,193.32,162.24722462,-0.0005686811766530964
48,2021-03-29 16:18:00,193.05,193.59,193.42,193.05,154.81397026,-0.0013966480446926388
49,2021-03-29 16:19:00,192.84,193.15,193.03,192.91,37.86663094,-0.0007252007252007697
50,2021-03-29 16:20:00,192.69,193.18,192.85,193.16,71.98978591,0.0012959411124358056
51,2021-03-29 16:21:00,192.84,193.28,192.99,193.06,118.89955431,-0.000517705529095025
52,2021-03-29 16:22:00,192.69,193.03,193.0,192.75,173.93141118,-0.001605718429503744
53,2021-03-29 16:23:00,192.42,192.92,192.77,192.59,214.46216886,-0.000830090791180238
54,2021-03-29 16:24:00,192.56,192.99,192.6,192.92,188.76808445,0.0017134846046003016
55,2021-03-29 16:25:00,192.84,193.17,192.95,193.09,705.91972942,0.0008811942774207271
56,2021-03-29 16:26:00,192.95,193.09,193.08,192.97,46.6085834,-0.0006214718525040519
57,2021-03-29 16:27:00,192.91,193.12,192.99,192.93,166.79589096,-0.0002072861066486631
58,2021-03-29 16:28:00,192.94,193.24,193.03,193.16,95.76153106,0.0011921422277509919
59,2021-03-29 16:29:00,193.17,193.3,193.22,193.21,50.08155691,0.0002588527645475125
60,2021-03-29 16:30:00,193.32,193.5,193.48,193.34,79.61764377,0.0006728430205475977
61,2021-03-29 16:31:00,193.35,193.42,193.37,193.42,88.7253195,0.00041377883521254155
62,2021-03-29 16:32:00,193.41,193.72,193.42,193.72,371.81558434,0.0015510288491367152
63,2021-03-29 16:33:00,193.56,193.7,193.7,193.64,153.40935058,-0.0004129671691101011
64,2021-03-29 16:34:00,193.55,193.83,193.6,193.83,135.82297685,0.0009812022309441115
65,2021-03-29 16:35:00,193.72,194.22,193.77,194.13,605.07725738,0.0015477480266212762
66,2021-03-29 16:36:00,193.91,194.14,194.13,194.13,100.62915209,0.0
67,2021-03-29 16:37:00,194.03,194.4,194.16,194.39,127.54524081,0.0013393087106576829
68,2021-03-29 16:38:00,194.11,194.39,194.39,194.22,220.96211442,-0.0008745305828488092
69,2021-03-29 16:39:00,194.13,194.45,194.22,194.24,303.27701087,0.00010297600659048278
70,2021-03-29 16:40:00,193.91,194.25,194.24,194.24,124.38669019,0.0
71,2021-03-29 16:41:00,194.25,194.85,194.25,194.79,593.87486188,0.002831548599670386
72,2021-03-29 16:42:00,194.7,194.9,194.81,194.72,137.1892917,-0.0003593613635196613
73,2021-03-29 16:43:00,194.81,195.33,194.85,195.2,1873.27677752,0.0024650780608053147
74,2021-03-29 16:44:00,195.1,195.47,195.1,195.34,499.73549246,0.000717213114754145
75,2021-03-29 16:45:00,195.18,195.44,195.41,195.36,153.53332115,0.0001023855841097987
76,2021-03-29 16:46:00,195.36,195.54,195.36,195.42,244.27293057,0.0003071253071251778
77,2021-03-29 16:47:00,195.31,195.8,195.38,195.72,152.23691493,0.001535155050660153
78,2021-03-29 16:48:00,195.54,195.81,195.73,195.66,316.18919481,-0.0003065603923972926
79,2021-03-29 16:49:00,195.5,195.66,195.66,195.52,34.91255197,-0.0007155269344780724
80,2021-03-29 16:50:00,195.53,195.78,195.53,195.73,268.67667308,0.0010740589198035
81,2021-03-29 16:51:00,195.44,195.81,195.78,195.57,603.73652082,-0.0008174526132938009
82,2021-03-29 16:52:00,195.02,195.57,195.57,195.29,206.54924238,-0.0014317124303319106
83,2021-03-29 16:53:00,195.05,195.28,195.23,195.16,65.93117929,-0.0006656766859541863
84,2021-03-29 16:54:00,195.16,195.32,195.2,195.31,815.18972061,0.0007686001229760819
85,2021-03-29 16:55:00,195.29,195.54,195.29,195.54,53.64574629,0.0011776150734728041
86,2021-03-29 16:56:00,195.21,195.5,195.5,195.23,42.40167521,-0.0015853533803825703
87,2021-03-29 16:57:00,195.22,195.37,195.25,195.27,117.37140171,0.00020488654407624374
88,2021-03-29 16:58:00,195.3,195.4,195.31,195.4,231.6222448,0.0006657448660827292
89,2021-03-29 16:59:00,195.21,195.44,195.44,195.29,98.69639152,-0.0005629477993859267
90,2021-03-29 17:00:00,195.22,195.37,195.3,195.27,143.73630872,-0.00010241179783898602
91,2021-03-29 17:01:00,195.18,195.49,195.25,195.45,251.8514296,0.0009218005838069754
92,2021-03-29 17:02:00,195.41,195.74,195.41,195.69,209.68291004,0.0012279355333846276
93,2021-03-29 17:03:00,195.68,195.9,195.68,195.73,439.06732809,0.00020440492615869665
94,2021-03-29 17:04:00,195.56,195.88,195.71,195.88,331.56470035,0.0007663618249629245
95,2021-03-29 17:05:00,195.88,196.48,195.88,196.44,1448.78507064,0.0028588931999182776
96,2021-03-29 17:06:00,196.45,196.91,196.45,196.91,682.31479519,0.0023925880676032296
97,2021-03-29 17:07:00,196.65,196.91,196.91,196.71,126.99841919,-0.001015692448326555
98,2021-03-29 17:08:00,196.38,196.76,196.73,196.72,215.72051153,5.0836256417996495e-05
99,2021-03-29 17:09:00,196.64,197.06,196.73,197.04,765.32302774,0.0016266775111832832
100,2021-03-29 17:10:00,196.4,197.06,197.03,196.48,98.31509246,-0.002842062525375555
101,2021-03-29 17:11:00,196.34,197.29,196.57,197.29,441.93458866,0.0041225570032572545
102,2021-03-29 17:12:00,196.76,197.4,197.32,197.26,358.72599039,-0.00015206041867299458
103,2021-03-29 17:13:00,197.0,197.53,197.22,197.14,1104.56840059,-0.0006083341782419094
104,2021-03-29 17:14:00,197.02,197.54,197.21,197.02,901.4706925,-0.0006087044739777614
105,2021-03-29 17:15:00,196.89,197.14,197.03,197.12,86.4734065,0.000507562683991436
106,2021-03-29 17:16:00,196.78,197.2,197.14,197.03,198.27436958,-0.00045657467532467244
107,2021-03-29 17:17:00,196.62,197.06,197.05,196.68,150.78224935,-0.0017763792315890203
108,2021-03-29 17:18:00,196.73,197.09,196.73,196.86,388.82421792,0.0009151921903600702
109,2021-03-29 17:19:00,196.43,196.81,196.71,196.46,26.37144832,-0.0020319008432388985
110,2021-03-29 17:20:00,196.45,197.13,196.45,197.02,303.87634697,0.0028504530184261245
111,2021-03-29 17:21:00,196.61,197.07,196.96,196.61,255.05705606,-0.0020810070043649764
112,2021-03-29 17:22:00,196.48,196.73,196.65,196.48,123.75903528,-0.000661207466558289
113,2021-03-29 17:23:00,196.38,196.63,196.48,196.38,188.15320704,-0.0005089576547231411
114,2021-03-29 17:24:00,196.02,196.38,196.38,196.02,474.72894989,-0.0018331805682858526
115,2021-03-29 17:25:00,196.1,196.32,196.1,196.26,48.22074559,0.0012243648607284108
116,2021-03-29 17:26:00,195.92,196.28,196.28,196.1,355.33665019,-0.0008152450830530844
117,2021-03-29 17:27:00,195.93,196.1,196.09,196.03,145.84690346,-0.0003569607343192338
118,2021-03-29 17:28:00,195.93,196.43,196.02,196.43,308.90332578,0.0020405040044890743
119,2021-03-29 17:29:00,195.89,196.24,196.24,196.08,593.3128066,-0.0017818052232346782
120,2021-03-29 17:30:00,195.9,196.1,196.01,195.93,51.56928537,-0.0007649938800490252
121,2021-03-29 17:31:00,195.86,196.11,195.96,196.0,631.80462149,0.0003572704537333493
122,2021-03-29 17:32:00,195.9,196.04,195.9,196.01,60.11176238,5.102040816318265e-05
123,2021-03-29 17:33:00,195.8,195.99,195.99,195.89,261.16688744,-0.0006122136625682506
124,2021-03-29 17:34:00,195.85,196.04,195.89,196.0,59.57229866,0.0005615396395937111
125,2021-03-29 17:35:00,195.9,196.16,196.0,196.14,1555.4696924,0.0007142857142856673
126,2021-03-29 17:36:00,195.75,196.03,196.03,195.75,120.75877627,-0.001988375650045837
127,2021-03-29 17:37:00,195.52,195.75,195.74,195.65,318.11895669,-0.0005108556832694733
128,2021-03-29 17:38:00,195.33,195.77,195.73,195.55,240.96032425,-0.000511116790186561
