,Date,Low,High,Open,Close,Volume
0,2020-12-15 11:08:00,1.5,1.58,1.57,1.58,22583.003934
1,2020-12-15 11:09:00,1.5701,1.64,1.575,1.6,69268.858233
2,2020-12-15 11:10:00,1.61,1.85,1.63,1.85,67665.427391
3,2020-12-15 11:11:00,1.8503,2.24,1.9,2.24,88713.10631
4,2020-12-15 11:12:00,2.24,2.6,2.25,2.6,54070.397551
5,2020-12-15 11:13:00,2.52,3.15,2.6,3.15,80965.707789
6,2020-12-15 11:14:00,3.1,3.5,3.15,3.5,47202.71579
7,2020-12-15 11:15:00,2.7599,3.7499,3.5,2.7599,41618.770509
8,2020-12-15 11:16:00,1.9999,2.7699,2.7699,1.9999,67306.248996
9,2020-12-15 11:17:00,1.978,2.2,1.99,2.2,80399.971786
10,2020-12-15 11:18:00,1.9998,2.24,2.0001,2.24,48572.795158
11,2020-12-15 11:19:00,2.2,2.27,2.212,2.2503,52515.397198
12,2020-12-15 11:20:00,2.2549,2.6,2.2549,2.6,34053.900945
13,2020-12-15 11:21:00,2.5745,2.8,2.575,2.8,36299.050753
14,2020-12-15 11:22:00,2.8,2.8899,2.8,2.87,25723.873833
15,2020-12-15 11:23:00,2.85,2.88,2.8798,2.8697,61082.132291
16,2020-12-15 11:24:00,2.8599,2.8698,2.8697,2.86,43284.396697
17,2020-12-15 11:25:00,2.3,2.86,2.8502,2.45,55158.657519
18,2020-12-15 11:26:00,2.48,2.6884,2.48,2.6884,16008.60062
19,2020-12-15 11:27:00,2.66,2.79,2.6884,2.7502,10554.850747
20,2020-12-15 11:28:00,2.75,2.83,2.7502,2.8001,17381.620595
21,2020-12-15 11:29:00,2.8,2.8999,2.8001,2.8799,33345.93965
22,2020-12-15 11:30:00,2.6884,2.89,2.89,2.6884,79523.580602
23,2020-12-15 11:31:00,2.51,2.7801,2.75,2.5798,49359.384396
24,2020-12-15 11:32:00,2.5,2.7398,2.5799,2.5751,30212.882424
25,2020-12-15 11:33:00,2.5,2.65,2.58,2.5111,40486.769404
26,2020-12-15 11:34:00,2.2596,2.5799,2.5799,2.2596,83810.584335
27,2020-12-15 11:35:00,2.25,2.34,2.3,2.25,45103.755537
28,2020-12-15 11:36:00,2.075,2.2501,2.25,2.075,126385.212523
29,2020-12-15 11:37:00,1.8,2.1388,2.1,1.8,118126.252779
30,2020-12-15 11:38:00,1.6,1.8,1.7999,1.6099,271198.996549
31,2020-12-15 11:39:00,1.6,1.6099,1.6002,1.6,329405.718521
32,2020-12-15 11:40:00,1.6,1.8025,1.601,1.79,120860.602205
33,2020-12-15 11:41:00,1.7687,1.9319,1.78,1.81,226883.770389
34,2020-12-15 11:42:00,1.8,1.9315,1.81,1.8154,85904.966707
35,2020-12-15 11:43:00,1.8002,1.8999,1.8002,1.85,140648.14174
