,Date,Low,High,Open,Close,Volume,Return
0,2021-03-28 23:56:00,496.85,497.22,496.96,497.01,15.25247844,-0.0005429536679536495
1,2021-03-28 23:57:00,496.92,497.22,497.03,496.92,15.20002605,-0.0001810828755960392
2,2021-03-28 23:58:00,497.13,497.29,497.16,497.21,21.19479696,0.0005835949448602662
3,2021-03-28 23:59:00,497.16,497.52,497.3,497.16,11.94660194,-0.00010056113111156506
4,2021-03-29 00:00:00,497.04,497.58,497.17,497.48,13.96521729,0.0006436559658862251
5,2021-03-29 00:01:00,497.16,497.47,497.47,497.3,14.64697232,-0.0003618235908980916
6,2021-03-29 00:02:00,496.54,497.27,497.27,496.54,23.87770964,-0.0015282525638447009
7,2021-03-29 00:03:00,496.65,496.96,496.68,496.9,1.52791113,0.0007250171184596255
8,2021-03-29 00:04:00,496.5,496.84,496.67,496.58,54.60960096,-0.000643992755081535
9,2021-03-29 00:05:00,496.1,496.71,496.58,496.1,44.19360644,-0.0009666116235046429
10,2021-03-29 00:06:00,496.01,496.94,496.06,496.38,23.78195848,0.0005644023382382901
11,2021-03-29 00:07:00,495.9,496.19,496.19,496.07,7.93791586,-0.0006245215359200751
12,2021-03-29 00:08:00,495.57,495.94,495.8,495.65,10.85369029,-0.0008466547059891028
13,2021-03-29 00:09:00,495.64,495.98,495.65,495.98,10.93962484,0.0006657923938264698
14,2021-03-29 00:10:00,495.76,496.08,495.87,495.76,6.23451618,-0.0004435662728335954
15,2021-03-29 00:11:00,495.78,496.11,495.78,496.08,4.45546558,0.0006454736162659902
16,2021-03-29 00:12:00,496.2,496.69,496.2,496.69,13.27206355,0.0012296403805838185
17,2021-03-29 00:13:00,496.84,497.02,496.89,497.02,0.44954208,0.0006643983168574952
18,2021-03-29 00:14:00,496.51,496.82,496.67,496.78,4.98380034,-0.00048287795259749355
19,2021-03-29 00:15:00,496.73,496.87,496.78,496.76,1.24817259,-4.025926969686289e-05
20,2021-03-29 00:16:00,496.0,496.69,496.69,496.14,41.31980931,-0.0012480876076979008
21,2021-03-29 00:17:00,496.02,496.41,496.05,496.41,2.00442008,0.0005442012335228341
22,2021-03-29 00:18:00,496.2,496.33,496.22,496.3,4.53205832,-0.00022159102354912807
23,2021-03-29 00:19:00,496.17,496.38,496.22,496.27,9.65354023,-6.04473100948022e-05
24,2021-03-29 00:20:00,496.17,496.83,496.24,496.83,7.62997675,0.0011284179982671283
25,2021-03-29 00:21:00,496.63,497.51,496.93,497.51,4.91090697,0.001368677414809838
26,2021-03-29 00:22:00,497.29,497.29,497.29,497.29,0.74225222,-0.000442202166790584
27,2021-03-29 00:23:00,497.18,497.49,497.28,497.38,33.48728866,0.0001809809165678189
28,2021-03-29 00:24:00,497.63,497.65,497.64,497.63,0.99874778,0.0005026338011178133
29,2021-03-29 00:25:00,497.39,498.0,497.39,498.0,41.16501437,0.0007435243052067442
