,Date,Low,High,Open,Close,Volume
0,2019-08-12 10:30:00,0.190282,0.190282,0.190282,0.190282,8.43588
1,2019-08-12 10:32:00,0.190308,0.190309,0.190309,0.190308,178.83994
2,2019-08-12 10:33:00,0.190309,0.19056,0.190309,0.19056,364.83495
3,2019-08-12 10:34:00,0.190785,0.190795,0.190795,0.190785,622.75885
4,2019-08-12 10:35:00,0.190692,0.190703,0.190692,0.190703,10000.01089
5,2019-08-12 10:36:00,0.190462,0.190462,0.190462,0.190462,69.33652
6,2019-08-12 10:37:00,0.190401,0.190816,0.190816,0.190401,7984.25594
7,2019-08-12 10:38:00,0.190418,0.190704,0.190418,0.190704,2324.12807
8,2019-08-12 10:39:00,0.190275,0.19064,0.190308,0.19064,234.40246
9,2019-08-12 10:40:00,0.189985,0.190449,0.190275,0.190449,509.25395
10,2019-08-12 10:41:00,0.190429,0.190536,0.190429,0.190536,798.31888
11,2019-08-12 10:43:00,0.19064,0.190811,0.19064,0.190811,51.9839
12,2019-08-12 10:44:00,0.190207,0.190627,0.190536,0.190627,36.67181
13,2019-08-12 10:46:00,0.190008,0.19003,0.190008,0.190029,3118.94676
14,2019-08-12 10:48:00,0.190253,0.190253,0.190253,0.190253,5.19923
15,2019-08-12 10:49:00,0.189782,0.190075,0.190008,0.190075,7042.47945
16,2019-08-12 10:50:00,0.190144,0.190144,0.190144,0.190144,402.97691
17,2019-08-12 10:51:00,0.190392,0.190392,0.190392,0.190392,141.2777
18,2019-08-12 10:52:00,0.190381,0.190382,0.190381,0.190382,402.48724
19,2019-08-12 10:53:00,0.190163,0.190387,0.190163,0.190387,241.15086
20,2019-08-12 10:55:00,0.190312,0.190312,0.190312,0.190312,15.37346
21,2019-08-12 10:57:00,0.190397,0.190398,0.190398,0.190397,220.43193
22,2019-08-12 10:59:00,0.190657,0.190657,0.190657,0.190657,148.08869
23,2019-08-12 11:00:00,0.190346,0.19035,0.190346,0.19035,717.38085
24,2019-08-12 11:06:00,0.190348,0.190387,0.190348,0.190364,813.86954
25,2019-08-12 11:07:00,0.19043,0.19043,0.19043,0.19043,96.71088
26,2019-08-12 11:08:00,0.190376,0.190376,0.190376,0.190376,47.09292
27,2019-08-12 11:12:00,0.19049,0.190719,0.19049,0.190719,716.56738
28,2019-08-12 11:14:00,0.190728,0.190728,0.190728,0.190728,101.77321
29,2019-08-12 11:15:00,0.190545,0.190545,0.190545,0.190545,2.33513
30,2019-08-12 11:16:00,0.189496,0.190376,0.190376,0.189934,33945.95351
31,2019-08-12 11:17:00,0.189769,0.190155,0.190155,0.189769,490.52372
32,2019-08-12 11:18:00,0.189751,0.190109,0.190109,0.189752,12046.87936
33,2019-08-12 11:19:00,0.190012,0.190012,0.190012,0.190012,36.70866
34,2019-08-12 11:21:00,0.189917,0.189917,0.189917,0.189917,124.98567
35,2019-08-12 11:22:00,0.189752,0.189906,0.189905,0.189898,914.5271
36,2019-08-12 11:23:00,0.189894,0.189894,0.189894,0.189894,52.09868
37,2019-08-12 11:25:00,0.189739,0.189739,0.189739,0.189739,222.36843
38,2019-08-12 11:30:00,0.189824,0.189824,0.189824,0.189824,508.46542
39,2019-08-12 11:32:00,0.189796,0.189796,0.189796,0.189796,110.0
40,2019-08-12 11:34:00,0.189591,0.189591,0.189591,0.189591,45.63474
41,2019-08-12 11:35:00,0.189782,0.189782,0.189782,0.189782,508.61161
42,2019-08-12 11:36:00,0.18978,0.189781,0.18978,0.189781,4133.17021
