,Date,Low,High,Open,Close,Volume
0,2018-12-14 17:56:00,3191.97,3192.27,3191.97,3192.27,5.44108828
1,2018-12-14 17:57:00,3192.16,3193.76,3192.27,3193.76,3.36197566
2,2018-12-14 17:58:00,3193.26,3195.01,3193.75,3195.01,2.87846253
3,2018-12-14 17:59:00,3195.0,3196.0,3195.0,3195.71,5.01498305
4,2018-12-14 18:00:00,3192.81,3195.71,3195.71,3192.81,4.79107418
5,2018-12-14 18:01:00,3191.0,3192.82,3192.82,3191.01,6.11858959
6,2018-12-14 18:02:00,3190.1,3191.01,3191.01,3190.11,2.70694373
7,2018-12-14 18:03:00,3190.1,3192.02,3190.11,3192.02,3.73934814
8,2018-12-14 18:04:00,3192.01,3192.02,3192.02,3192.02,5.90098738
9,2018-12-14 18:05:00,3190.01,3192.02,3192.01,3192.02,14.82392037
10,2018-12-14 18:06:00,3190.8,3192.02,3192.02,3191.92,2.03451251
11,2018-12-14 18:07:00,3191.93,3192.02,3191.93,3192.02,2.60484972
12,2018-12-14 18:08:00,3192.01,3192.02,3192.02,3192.02,2.41683116
13,2018-12-14 18:09:00,3192.01,3192.02,3192.02,3192.02,4.12036048
14,2018-12-14 18:10:00,3192.01,3192.03,3192.01,3192.02,3.41286413
15,2018-12-14 18:11:00,3192.02,3192.03,3192.03,3192.03,3.66678447
16,2018-12-14 18:12:00,3192.02,3192.03,3192.03,3192.03,4.57390788
17,2018-12-14 18:13:00,3192.02,3192.03,3192.03,3192.03,2.16658193
18,2018-12-14 18:14:00,3192.02,3196.0,3192.03,3196.0,8.53008541
19,2018-12-14 18:15:00,3193.62,3196.0,3195.99,3196.0,15.25795239
20,2018-12-14 18:16:00,3195.35,3196.2,3196.0,3195.59,7.59260852
21,2018-12-14 18:17:00,3194.92,3196.75,3195.54,3194.95,4.01868388
22,2018-12-14 18:18:00,3194.93,3196.45,3195.82,3196.44,2.36520881
23,2018-12-14 18:19:00,3193.46,3196.8,3196.44,3196.0,17.87280252
24,2018-12-14 18:20:00,3196.64,3197.27,3196.79,3197.26,5.14998331
25,2018-12-14 18:21:00,3197.27,3200.0,3197.27,3200.0,4.86335409
26,2018-12-14 18:22:00,3199.99,3201.76,3199.99,3201.76,4.58592303
27,2018-12-14 18:23:00,3201.75,3203.55,3201.76,3201.75,4.95221525
28,2018-12-14 18:24:00,3201.0,3201.76,3201.76,3201.01,5.48821161
29,2018-12-14 18:25:00,3201.0,3201.01,3201.0,3201.01,5.10662412
30,2018-12-14 18:26:00,3201.0,3203.77,3201.01,3203.43,6.91093191
31,2018-12-14 18:27:00,3201.07,3203.43,3203.42,3201.53,3.85870002
32,2018-12-14 18:28:00,3201.0,3202.25,3201.73,3201.01,2.19796654
33,2018-12-14 18:29:00,3201.0,3201.01,3201.01,3201.0,2.39549194
34,2018-12-14 18:30:00,3201.0,3201.01,3201.01,3201.0,2.87552372
35,2018-12-14 18:31:00,3199.23,3201.01,3201.0,3199.24,5.20057792
36,2018-12-14 18:32:00,3199.23,3199.26,3199.24,3199.25,1.5983505
37,2018-12-14 18:33:00,3197.49,3200.23,3199.26,3199.24,15.09093421
38,2018-12-14 18:34:00,3197.23,3200.26,3199.24,3200.06,5.43486232
39,2018-12-14 18:35:00,3196.5,3200.26,3199.95,3199.1,2.59212295
40,2018-12-14 18:36:00,3198.34,3199.26,3198.56,3198.64,2.97773787
41,2018-12-14 18:37:00,3198.25,3199.26,3198.8,3198.82,2.61585192
42,2018-12-14 18:38:00,3198.82,3201.01,3198.82,3201.0,8.07029597
43,2018-12-14 18:39:00,3198.83,3201.01,3201.01,3201.01,4.67515588
44,2018-12-14 18:40:00,3201.0,3207.84,3201.0,3207.84,17.77192182
45,2018-12-14 18:41:00,3203.84,3207.83,3207.83,3205.04,3.12002392
46,2018-12-14 18:42:00,3204.49,3205.93,3205.12,3205.93,4.37229937
47,2018-12-14 18:43:00,3205.68,3207.84,3205.93,3207.53,4.60617654
48,2018-12-14 18:44:00,3206.13,3207.59,3207.53,3206.37,2.54477444
49,2018-12-14 18:45:00,3204.23,3206.55,3206.49,3206.55,6.24562241
50,2018-12-14 18:46:00,3206.54,3212.27,3206.55,3212.27,31.14341033
51,2018-12-14 18:47:00,3212.26,3214.58,3212.26,3214.57,4.38208951
52,2018-12-14 18:48:00,3214.57,3215.0,3214.58,3214.99,3.05567212
53,2018-12-14 18:49:00,3215.0,3216.2,3215.0,3215.0,4.58093583
54,2018-12-14 18:50:00,3214.57,3215.0,3215.0,3214.57,4.4550528
55,2018-12-14 18:51:00,3214.57,3216.21,3214.58,3216.21,2.6727589
56,2018-12-14 18:52:00,3214.65,3217.5,3216.21,3217.48,7.27507344
57,2018-12-14 18:53:00,3214.87,3217.5,3217.5,3215.22,3.99711235
58,2018-12-14 18:54:00,3209.41,3215.22,3215.22,3213.77,4.47442186
59,2018-12-14 18:55:00,3211.65,3218.0,3212.14,3217.97,2.83421564
60,2018-12-14 18:56:00,3216.46,3217.41,3217.23,3216.46,1.51009734
61,2018-12-14 18:57:00,3212.57,3216.46,3216.46,3213.08,3.91918562
