,Date,Low,High,Open,Close,Volume
0,2020-04-07 18:57:00,72.165,72.166,72.166,72.165,6.821
1,2020-04-07 18:58:00,72.077,72.077,72.077,72.077,1.555
2,2020-04-07 18:59:00,72.087,72.087,72.087,72.087,1.326
3,2020-04-07 19:00:00,72.084,72.085,72.084,72.085,2.208
4,2020-04-07 19:08:00,72.396,72.396,72.396,72.396,0.285
5,2020-04-07 19:09:00,72.374,72.374,72.374,72.374,0.123
6,2020-04-07 19:11:00,72.155,72.155,72.155,72.155,0.123
7,2020-04-07 19:13:00,72.165,72.165,72.165,72.165,0.229
8,2020-04-07 19:14:00,72.173,72.173,72.173,72.173,0.999
9,2020-04-07 19:15:00,72.177,72.392,72.177,72.392,0.15
10,2020-04-07 19:16:00,72.189,72.392,72.392,72.189,0.548
11,2020-04-07 19:20:00,72.392,72.392,72.392,72.392,1.617
12,2020-04-07 19:21:00,72.323,72.323,72.323,72.323,12.506
13,2020-04-07 19:22:00,72.172,72.465,72.465,72.173,4.109
14,2020-04-07 19:23:00,72.081,72.081,72.081,72.081,0.054
15,2020-04-07 19:25:00,72.0,72.081,72.081,72.001,10.094
16,2020-04-07 19:26:00,71.815,72.001,72.0,71.815,5.223
17,2020-04-07 19:27:00,71.815,71.815,71.815,71.815,1.083
18,2020-04-07 19:28:00,71.75,71.75,71.75,71.75,15.0
19,2020-04-07 19:30:00,71.7,71.7,71.7,71.7,0.7
20,2020-04-07 19:31:00,71.64,71.64,71.64,71.64,8.69
21,2020-04-07 19:32:00,71.417,71.417,71.417,71.417,1.578
22,2020-04-07 19:33:00,71.439,71.439,71.439,71.439,0.047
23,2020-04-07 19:37:00,71.47,71.47,71.47,71.47,5.765
24,2020-04-07 19:39:00,71.474,71.474,71.474,71.474,0.664
25,2020-04-07 19:43:00,71.618,71.618,71.618,71.618,2.795
26,2020-04-07 19:44:00,71.749,71.749,71.749,71.749,0.3
27,2020-04-07 19:52:00,71.365,71.365,71.365,71.365,0.067
28,2020-04-07 19:53:00,71.405,71.405,71.405,71.405,2.726
29,2020-04-07 19:59:00,71.099,71.099,71.099,71.099,3.0
30,2020-04-07 20:00:00,71.094,71.095,71.095,71.094,8.999
31,2020-04-07 20:02:00,71.295,71.295,71.295,71.295,2.95
32,2020-04-07 20:03:00,71.097,71.295,71.097,71.295,1.735
33,2020-04-07 20:04:00,71.153,71.153,71.153,71.153,0.211
34,2020-04-07 20:05:00,71.153,71.357,71.153,71.357,10.063
35,2020-04-07 20:07:00,71.206,71.206,71.206,71.206,2.562
36,2020-04-07 20:08:00,71.376,71.376,71.376,71.376,2.141
37,2020-04-07 20:09:00,71.237,71.237,71.237,71.237,0.098
38,2020-04-07 20:10:00,71.377,71.377,71.377,71.377,0.258
39,2020-04-07 20:13:00,71.302,71.508,71.303,71.508,2.122
40,2020-04-07 20:14:00,71.4,71.4,71.4,71.4,0.044
41,2020-04-07 20:21:00,71.551,71.552,71.552,71.551,0.138
42,2020-04-07 20:24:00,71.312,71.527,71.312,71.527,6.28359179
43,2020-04-07 20:26:00,71.527,71.527,71.527,71.527,0.04
44,2020-04-07 20:28:00,71.527,71.527,71.527,71.527,0.33
45,2020-04-07 20:30:00,71.527,71.527,71.527,71.527,0.667
46,2020-04-07 20:31:00,71.278,71.534,71.534,71.278,58.516
47,2020-04-07 20:32:00,71.492,71.497,71.497,71.492,0.382
