,Date,Low,High,Open,Close,Volume,Return
0,2021-03-28 23:57:00,361.5,361.71,361.51,361.5,0.187,-0.0004700417507673693
1,2021-03-28 23:58:00,361.51,361.89,361.52,361.52,0.207,5.53250345780576e-05
2,2021-03-28 23:59:00,361.51,362.03,361.53,361.81,0.887,0.0008021686213763868
3,2021-03-29 00:00:00,361.84,362.52,362.03,362.33,13.389,0.001437218429562348
4,2021-03-29 00:01:00,361.88,362.25,361.92,361.96,1.93,-0.0010211685480087107
5,2021-03-29 00:02:00,360.78,361.83,361.83,360.78,9.378,-0.003260028732456677
6,2021-03-29 00:03:00,360.51,361.0,360.78,360.51,39.336,-0.0007483785132212928
7,2021-03-29 00:04:00,360.03,360.57,360.57,360.17,4.626,-0.0009431083742474922
8,2021-03-29 00:05:00,359.3,360.31,360.16,359.3,5.599,-0.002415526001610324
9,2021-03-29 00:06:00,359.21,359.86,359.21,359.84,5.042,0.001502922349011948
10,2021-03-29 00:07:00,359.46,359.69,359.57,359.46,0.105,-0.0010560248999554878
11,2021-03-29 00:08:00,359.36,359.72,359.5,359.7,2.471,0.0006676681689201658
12,2021-03-29 00:09:00,359.09,359.73,359.73,359.4,6.697,-0.0008340283569642226
13,2021-03-29 00:10:00,359.46,359.77,359.46,359.65,1.275,0.0006956037840846196
14,2021-03-29 00:11:00,359.69,359.85,359.69,359.76,1.175,0.00030585291255391667
15,2021-03-29 00:12:00,359.67,360.36,359.78,360.36,8.644,0.0016677785190126748
16,2021-03-29 00:13:00,360.1,360.56,360.35,360.1,2.246,-0.0007215007215006786
17,2021-03-29 00:14:00,359.84,360.37,359.84,360.01,3.524,-0.00024993057484046233
18,2021-03-29 00:15:00,360.0,360.33,360.33,360.08,0.775,0.00019443904335991746
19,2021-03-29 00:16:00,360.04,360.39,360.04,360.09,1.079,2.777160630973441e-05
20,2021-03-29 00:17:00,360.04,360.14,360.14,360.07,1.201,-5.554167013799294e-05
21,2021-03-29 00:18:00,359.88,360.28,360.14,359.95,2.081,-0.0003332685311189243
22,2021-03-29 00:19:00,359.9,360.83,359.9,360.24,28.41,0.0008056674538130526
23,2021-03-29 00:20:00,359.93,360.44,360.08,360.22,0.209,-5.551854319341132e-05
24,2021-03-29 00:21:00,360.21,360.52,360.22,360.26,0.455,0.00011104325134625448
25,2021-03-29 00:22:00,360.41,360.95,360.41,360.55,12.568,0.0008049741853106696
26,2021-03-29 00:23:00,360.69,360.98,360.69,360.97,1.799,0.0011648869782276972
27,2021-03-29 00:24:00,360.97,361.67,360.97,361.59,0.986,0.001717594259910582
28,2021-03-29 00:25:00,361.09,361.58,361.58,361.24,2.823,-0.0009679471224314229
29,2021-03-29 00:26:00,361.24,361.94,361.24,361.72,1.321,0.0013287565053703432
30,2021-03-29 00:27:00,361.33,361.95,361.8,361.39,8.416,-0.0009123078624351244
31,2021-03-29 00:28:00,361.37,362.06,361.67,361.37,23.236,-5.534187442923777e-05
32,2021-03-29 00:29:00,361.57,361.76,361.57,361.63,2.835,0.0007194841851840827
33,2021-03-29 00:30:00,361.51,361.79,361.72,361.59,2.814,-0.00011061029228776054
34,2021-03-29 00:31:00,361.79,362.06,361.87,361.99,1.244,0.0011062252827789276
35,2021-03-29 00:32:00,361.82,362.49,361.82,362.22,7.088,0.0006353766678637296
36,2021-03-29 00:33:00,362.37,362.46,362.37,362.45,0.71,0.0006349732206945014
37,2021-03-29 00:34:00,362.11,363.47,362.44,363.22,63.5,0.0021244309559940167
38,2021-03-29 00:35:00,362.24,363.15,363.14,362.25,5.723,-0.002670557788668093
39,2021-03-29 00:36:00,362.25,362.93,362.25,362.83,0.287,0.001601104209799864
40,2021-03-29 00:37:00,362.79,363.18,362.83,362.79,1.242,-0.00011024446710572455
41,2021-03-29 00:38:00,362.05,362.72,362.72,362.05,5.409,-0.002039747512334933
42,2021-03-29 00:39:00,362.29,362.38,362.29,362.38,1.145,0.0009114763154260963
43,2021-03-29 00:40:00,361.87,362.29,362.29,362.15,5.274,-0.0006346928638446547
44,2021-03-29 00:41:00,361.69,362.16,362.15,362.16,5.775,2.761286759644932e-05
45,2021-03-29 00:42:00,362.1,362.43,362.35,362.43,2.095,0.0007455268389662262
46,2021-03-29 00:43:00,361.84,362.58,361.96,362.25,1.693,-0.0004966476285075405
47,2021-03-29 00:44:00,362.21,362.31,362.21,362.21,7.196,-0.00011042097998625877
48,2021-03-29 00:45:00,361.15,362.07,362.07,361.15,6.261,-0.002926479114325975
49,2021-03-29 00:46:00,361.26,361.83,361.26,361.3,5.397,0.00041533988647390885
50,2021-03-29 00:47:00,360.25,360.93,360.89,360.26,1.41,-0.0028784943260449225
51,2021-03-29 00:48:00,359.6,360.25,360.25,359.6,1.872,-0.0018320102148446926
52,2021-03-29 00:49:00,359.7,360.28,359.7,360.26,18.056,0.0018353726362623224
53,2021-03-29 00:50:00,360.28,360.46,360.28,360.45,3.615,0.0005273968800310058
54,2021-03-29 00:51:00,359.03,360.6,360.45,359.16,11.692,-0.0035788597586349224
55,2021-03-29 00:52:00,358.9,359.42,359.0,359.29,3.871,0.0003619556743512664
56,2021-03-29 00:53:00,358.98,359.62,358.98,359.29,0.833,0.0
57,2021-03-29 00:54:00,359.42,359.42,359.42,359.42,0.024,0.00036182470984447157
58,2021-03-29 00:55:00,359.18,360.17,359.18,360.16,23.242,0.0020588726281232095
59,2021-03-29 00:56:00,360.16,360.67,360.16,360.67,4.412,0.0014160373167479978
60,2021-03-29 00:57:00,360.18,360.52,360.44,360.34,38.568,-0.0009149638173400199
61,2021-03-29 00:58:00,360.17,360.3,360.29,360.29,2.056,-0.00013875783981787126
62,2021-03-29 00:59:00,360.21,360.44,360.21,360.33,1.521,0.0001110216769824035
63,2021-03-29 01:00:00,360.33,361.56,360.33,361.56,5.822,0.0034135375905419707
64,2021-03-29 01:01:00,361.13,361.47,361.41,361.29,17.916,-0.000746764022568791
65,2021-03-29 01:02:00,361.26,361.59,361.26,361.57,2.324,0.0007750006919649
66,2021-03-29 01:03:00,360.63,361.26,361.17,360.63,1.098,-0.0025997732112730265
67,2021-03-29 01:04:00,360.57,361.56,360.63,361.05,24.827,0.0011646285666750966
68,2021-03-29 01:05:00,360.92,361.17,361.17,360.92,0.333,-0.00036006093338869505
69,2021-03-29 01:06:00,360.64,361.05,361.05,360.73,3.497,-0.0005264324504045126
70,2021-03-29 01:07:00,359.56,360.71,360.71,359.56,23.446,-0.0032434230587974344
71,2021-03-29 01:08:00,359.1,359.82,359.29,359.63,22.075,0.00019468238958730844
72,2021-03-29 01:09:00,359.85,360.12,359.87,360.03,2.034,0.0011122542613239972
73,2021-03-29 01:10:00,358.74,359.78,359.39,358.88,4.554,-0.0031941782629224535
74,2021-03-29 01:11:00,358.42,359.1,358.74,359.1,7.972,0.0006130182790906602
75,2021-03-29 01:12:00,358.32,359.07,358.79,358.96,3.856,-0.0003898635477583845
76,2021-03-29 01:13:00,358.04,358.81,358.65,358.81,1.778,-0.00041787385781144604
77,2021-03-29 01:14:00,358.55,359.16,358.98,358.55,0.792,-0.0007246174855772836
78,2021-03-29 01:15:00,357.6,358.55,358.55,357.68,0.594,-0.0024264398270813503
