,Date,Low,High,Open,Close,Volume
0,2021-01-03 04:32:00,820.38,820.38,817.49,818.01,264.9769893
1,2021-01-03 04:33:00,824.0,824.0,820.17,820.17,511.15055362
2,2021-01-03 04:34:00,823.87,824.56,823.41,824.0,868.62375944
3,2021-01-03 04:35:00,823.72,823.86,821.98,823.86,169.32030404
4,2021-01-03 04:36:00,823.93,824.34,822.72,824.02,190.01085362
5,2021-01-03 04:37:00,823.55,824.0,822.56,823.97,1054.12869776
6,2021-01-03 04:38:00,823.76,824.22,823.14,823.55,84.54038565
7,2021-01-03 04:39:00,823.79,824.41,822.93,823.96,66.65835911
8,2021-01-03 04:40:00,823.71,824.27,823.17,823.72,90.12204591
9,2021-01-03 04:41:00,823.26,824.08,823.11,823.61,56.50536375
10,2021-01-03 04:42:00,821.71,823.93,821.37,823.3,154.84773732
11,2021-01-03 04:43:00,822.4,823.12,821.56,821.71,64.84528319
12,2021-01-03 04:44:00,823.87,823.87,822.47,822.51,71.22619148
13,2021-01-03 04:45:00,823.66,823.92,823.19,823.73,76.835264
14,2021-01-03 04:46:00,826.63,827.17,823.66,823.66,154.99525208
15,2021-01-03 04:47:00,827.59,828.23,825.84,826.14,257.14001029
16,2021-01-03 04:48:00,826.79,828.83,826.79,827.74,251.06377068
17,2021-01-03 04:49:00,828.03,829.25,825.63,826.79,1107.76668389
18,2021-01-03 04:50:00,828.18,828.29,826.87,827.76,120.29661683
19,2021-01-03 04:51:00,827.84,829.25,827.7,828.07,177.53219905
20,2021-01-03 04:52:00,828.95,829.87,827.93,827.93,152.2846229
21,2021-01-03 04:53:00,829.47,829.58,828.0,828.85,205.14153958
22,2021-01-03 04:54:00,828.72,829.83,828.72,829.31,294.27740426
23,2021-01-03 04:55:00,826.76,828.67,825.13,828.62,285.37217145
24,2021-01-03 04:56:00,826.99,827.18,826.01,826.62,183.98543313
25,2021-01-03 04:57:00,826.14,827.0,826.14,826.81,100.97746948
26,2021-01-03 04:58:00,825.64,826.39,825.0,826.0,179.03817341
27,2021-01-03 04:59:00,826.08,826.47,825.33,825.54,155.01577523
