,Date,Low,High,Open,Close,Volume
0,2021-01-02 17:58:00,1.2767,1.2794,1.2794,1.2769,5.532806
1,2021-01-02 17:59:00,1.2769,1.2771,1.2769,1.2771,156.917811
2,2021-01-02 18:00:00,1.2761,1.2805,1.2805,1.2803,196.147625
3,2021-01-02 18:01:00,1.2769,1.2803,1.2803,1.2769,754.680198
4,2021-01-02 18:04:00,1.2802,1.2805,1.2805,1.2802,181.414972
5,2021-01-02 18:06:00,1.2794,1.28,1.28,1.2794,356.0
6,2021-01-02 18:08:00,1.28,1.2842,1.28,1.2842,4741.06
7,2021-01-02 18:09:00,1.2862,1.2916,1.2914,1.2862,7858.0
8,2021-01-02 18:12:00,1.2844,1.2844,1.2844,1.2844,14.310731
9,2021-01-02 18:13:00,1.2795,1.2833,1.28,1.2833,60.304943
10,2021-01-02 18:14:00,1.2815,1.2815,1.2815,1.2815,1.168388
11,2021-01-02 18:15:00,1.2809,1.2871,1.2809,1.2871,1880.466653
12,2021-01-02 18:16:00,1.2855,1.2874,1.2874,1.2855,415.609269
13,2021-01-02 18:17:00,1.2839,1.286,1.2855,1.2839,786.813811
14,2021-01-02 18:22:00,1.2855,1.2863,1.2855,1.2863,1123.048088
15,2021-01-02 18:24:00,1.292,1.2922,1.292,1.2922,191.528908
16,2021-01-02 18:25:00,1.29,1.2939,1.29,1.2939,169.35901
17,2021-01-02 18:26:00,1.2934,1.295,1.295,1.2944,258.998797
18,2021-01-02 18:27:00,1.2945,1.3036,1.2945,1.3036,10142.585191
19,2021-01-02 18:29:00,1.2982,1.3045,1.2982,1.3045,595.689934
20,2021-01-02 18:30:00,1.3054,1.3054,1.3054,1.3054,26.249311
21,2021-01-02 18:31:00,1.3036,1.3143,1.3055,1.3135,6016.414764
22,2021-01-02 18:32:00,1.3115,1.316,1.3133,1.3115,1124.904869
23,2021-01-02 18:33:00,1.3114,1.3159,1.3114,1.3159,85.556436
24,2021-01-02 18:34:00,1.3115,1.3162,1.3162,1.3115,233.927018
25,2021-01-02 18:35:00,1.3114,1.3154,1.3154,1.3114,84.785023
26,2021-01-02 18:39:00,1.3114,1.3156,1.3156,1.3114,55.964447
27,2021-01-02 18:40:00,1.3114,1.3156,1.3114,1.3156,222.074338
28,2021-01-02 18:41:00,1.3118,1.3154,1.3152,1.3118,1223.387595
29,2021-01-02 18:42:00,1.3117,1.3118,1.3118,1.3118,681.849941
30,2021-01-02 18:44:00,1.3057,1.3117,1.3089,1.3057,4888.92723
31,2021-01-02 18:46:00,1.311,1.311,1.311,1.311,37.320444
