Date,Funds,Portfolio,Rebalance,Buys,Sells
2021-03-28 03:11:31.660612,131.24352593555,"{'AAVE-USD': 0.0, 'ADA-USD': 0.0, 'ALGO-USD': 0.0, 'ATOM-USD': 0.0, 'BAL-USD': 0.0, 'BAND-USD': 0.0, 'BCH-USD': 0.0, 'BNT-USD': 0.0, 'BTC-USD': 0.0, 'CGLD-USD': 0.0, 'COMP-USD': 0.0, 'DASH-USD': 0.0, 'EOS-USD': 0.0, 'ETC-USD': 0.0, 'ETH-USD': 0.0, 'FIL-USD': 0.6330319823988798, 'GRT-USD': 0.0, 'KNC-USD': 0.0, 'LINK-USD': 0.0, 'LRC-USD': 0.0, 'LTC-USD': 0.0, 'MATIC-USD': 0.0, 'MKR-USD': 0.0, 'NMR-USD': 0.0, 'NU-USD': 0.0, 'OMG-USD': 0.0, 'OXT-USD': 0.025898420327941762, 'REN-USD': 0.0, 'REP-USD': 0.08975725207036006, 'SKL-USD': 0.0, 'SNX-USD': 0.0, 'SUSHI-USD': 0.0, 'UMA-USD': 0.0, 'UNI-USD': 0.0, 'WBTC-USD': 0.0, 'XLM-USD': 0.0, 'XTZ-USD': 0.0, 'YFI-USD': 0.0, 'ZEC-USD': 0.0, 'ZRX-USD': 0.0, 'USD-USD': 0.2513123452028185}",0.0,{},{}
2021-03-28 04:11:32.406855,131.24352593555,"{'AAVE-USD': 0.0, 'ADA-USD': 0.0, 'ALGO-USD': 0.0, 'ATOM-USD': 0.0, 'BAL-USD': 0.0, 'BAND-USD': 0.0, 'BCH-USD': 0.0, 'BNT-USD': 0.0, 'BTC-USD': 0.0, 'CGLD-USD': 0.0, 'COMP-USD': 0.0, 'DASH-USD': 0.0, 'EOS-USD': 0.0, 'ETC-USD': 0.0, 'ETH-USD': 0.0, 'FIL-USD': 0.6330319823988798, 'GRT-USD': 0.0, 'KNC-USD': 0.0, 'LINK-USD': 0.0, 'LRC-USD': 0.0, 'LTC-USD': 0.0, 'MATIC-USD': 0.0, 'MKR-USD': 0.0, 'NMR-USD': 0.0, 'NU-USD': 0.0, 'OMG-USD': 0.0, 'OXT-USD': 0.025898420327941762, 'REN-USD': 0.0, 'REP-USD': 0.08975725207036006, 'SKL-USD': 0.0, 'SNX-USD': 0.0, 'SUSHI-USD': 0.0, 'UMA-USD': 0.0, 'UNI-USD': 0.0, 'WBTC-USD': 0.0, 'XLM-USD': 0.0, 'XTZ-USD': 0.0, 'YFI-USD': 0.0, 'ZEC-USD': 0.0, 'ZRX-USD': 0.0, 'USD-USD': 0.2513123452028185}",0.0,{},{}
2021-03-28 05:11:30.366370,131.24352593555,"{'AAVE-USD': 0.0, 'ADA-USD': 0.0, 'ALGO-USD': 0.0, 'ATOM-USD': 0.0, 'BAL-USD': 0.0, 'BAND-USD': 0.0, 'BCH-USD': 0.0, 'BNT-USD': 0.0, 'BTC-USD': 0.0, 'CGLD-USD': 0.0, 'COMP-USD': 0.0, 'DASH-USD': 0.0, 'EOS-USD': 0.0, 'ETC-USD': 0.0, 'ETH-USD': 0.0, 'FIL-USD': 0.6330319823988798, 'GRT-USD': 0.0, 'KNC-USD': 0.0, 'LINK-USD': 0.0, 'LRC-USD': 0.0, 'LTC-USD': 0.0, 'MATIC-USD': 0.0, 'MKR-USD': 0.0, 'NMR-USD': 0.0, 'NU-USD': 0.0, 'OMG-USD': 0.0, 'OXT-USD': 0.025898420327941762, 'REN-USD': 0.0, 'REP-USD': 0.08975725207036006, 'SKL-USD': 0.0, 'SNX-USD': 0.0, 'SUSHI-USD': 0.0, 'UMA-USD': 0.0, 'UNI-USD': 0.0, 'WBTC-USD': 0.0, 'XLM-USD': 0.0, 'XTZ-USD': 0.0, 'YFI-USD': 0.0, 'ZEC-USD': 0.0, 'ZRX-USD': 0.0, 'USD-USD': 0.2513123452028185}",0.0,{},{}
2021-03-28 06:11:30.680453,131.03382465555,"{'AAVE-USD': 0.0, 'ADA-USD': 0.0, 'ALGO-USD': 0.0, 'ATOM-USD': 0.0, 'BAL-USD': 0.0, 'BAND-USD': 0.0, 'BCH-USD': 0.0, 'BNT-USD': 0.0, 'BTC-USD': 0.0, 'CGLD-USD': 0.0, 'COMP-USD': 0.0, 'DASH-USD': 0.0, 'EOS-USD': 0.0, 'ETC-USD': 0.0, 'ETH-USD': 0.0, 'FIL-USD': 0.6326192982453632, 'GRT-USD': 0.0, 'KNC-USD': 0.0, 'LINK-USD': 0.0, 'LRC-USD': 0.0, 'LTC-USD': 0.0, 'MATIC-USD': 0.0, 'MKR-USD': 0.0, 'NMR-USD': 0.0, 'NU-USD': 0.0, 'OMG-USD': 0.0, 'OXT-USD': 0.026061972998018233, 'REN-USD': 0.0, 'REP-USD': 0.08960419335132867, 'SKL-USD': 0.0, 'SNX-USD': 0.0, 'SUSHI-USD': 0.0, 'UMA-USD': 0.0, 'UNI-USD': 0.0, 'WBTC-USD': 0.0, 'XLM-USD': 0.0, 'XTZ-USD': 0.0, 'YFI-USD': 0.0, 'ZEC-USD': 0.0, 'ZRX-USD': 0.0, 'USD-USD': 0.25171453540529}",0.0,{},{}
2021-03-28 07:11:31.411229,130.55156005555,"{'AAVE-USD': 0.0, 'ADA-USD': 0.0, 'ALGO-USD': 0.0, 'ATOM-USD': 0.0, 'BAL-USD': 0.0, 'BAND-USD': 0.0, 'BCH-USD': 0.0, 'BNT-USD': 0.0, 'BTC-USD': 0.0, 'CGLD-USD': 0.0, 'COMP-USD': 0.0, 'DASH-USD': 0.0, 'EOS-USD': 0.0, 'ETC-USD': 0.0, 'ETH-USD': 0.0, 'FIL-USD': 0.6319392886986243, 'GRT-USD': 0.0, 'KNC-USD': 0.0, 'LINK-USD': 0.0, 'LRC-USD': 0.0, 'LTC-USD': 0.0, 'MATIC-USD': 0.0, 'MKR-USD': 0.0, 'NMR-USD': 0.0, 'NU-USD': 0.0, 'OMG-USD': 0.0, 'OXT-USD': 0.025729298053357136, 'REN-USD': 0.0, 'REP-USD': 0.08968703058789865, 'SKL-USD': 0.0, 'SNX-USD': 0.0, 'SUSHI-USD': 0.0, 'UMA-USD': 0.0, 'UNI-USD': 0.0, 'WBTC-USD': 0.0, 'XLM-USD': 0.0, 'XTZ-USD': 0.0, 'YFI-USD': 0.0, 'ZEC-USD': 0.0, 'ZRX-USD': 0.0, 'USD-USD': 0.2526443826601199}",0.0,{},{}
2021-03-28 08:11:31.901295,130.28252249554998,"{'AAVE-USD': 0.0, 'ADA-USD': 0.0, 'ALGO-USD': 0.0, 'ATOM-USD': 0.0, 'BAL-USD': 0.0, 'BAND-USD': 0.0, 'BCH-USD': 0.0, 'BNT-USD': 0.0, 'BTC-USD': 0.0, 'CGLD-USD': 0.0, 'COMP-USD': 0.0, 'DASH-USD': 0.0, 'EOS-USD': 0.0, 'ETC-USD': 0.0, 'ETH-USD': 0.0, 'FIL-USD': 0.633249717764852, 'GRT-USD': 0.0, 'KNC-USD': 0.0, 'LINK-USD': 0.0, 'LRC-USD': 0.0, 'LTC-USD': 0.0, 'MATIC-USD': 0.0, 'MKR-USD': 0.0, 'NMR-USD': 0.0, 'NU-USD': 0.0, 'OMG-USD': 0.0, 'OXT-USD': 0.025552161074511796, 'REN-USD': 0.0, 'REP-USD': 0.08803201980059715, 'SKL-USD': 0.0, 'SNX-USD': 0.0, 'SUSHI-USD': 0.0, 'UMA-USD': 0.0, 'UNI-USD': 0.0, 'WBTC-USD': 0.0, 'XLM-USD': 0.0, 'XTZ-USD': 0.0, 'YFI-USD': 0.0, 'ZEC-USD': 0.0, 'ZRX-USD': 0.0, 'USD-USD': 0.25316610136003925}",0.0,{},{}
2021-03-28 09:11:29.660652,131.29153765555,"{'AAVE-USD': 0.0, 'ADA-USD': 0.0, 'ALGO-USD': 0.0, 'ATOM-USD': 0.0, 'BAL-USD': 0.0, 'BAND-USD': 0.0, 'BCH-USD': 0.0, 'BNT-USD': 0.0, 'BTC-USD': 0.0, 'CGLD-USD': 0.0, 'COMP-USD': 0.0, 'DASH-USD': 0.0, 'EOS-USD': 0.0, 'ETC-USD': 0.0, 'ETH-USD': 0.0, 'FIL-USD': 0.6348842574963657, 'GRT-USD': 0.0, 'KNC-USD': 0.0, 'LINK-USD': 0.0, 'LRC-USD': 0.0, 'LTC-USD': 0.0, 'MATIC-USD': 0.0, 'MKR-USD': 0.0, 'NMR-USD': 0.0, 'NU-USD': 0.0, 'OMG-USD': 0.0, 'OXT-USD': 0.025824208174750368, 'REN-USD': 0.0, 'REP-USD': 0.08807109099701525, 'SKL-USD': 0.0, 'SNX-USD': 0.0, 'SUSHI-USD': 0.0, 'UMA-USD': 0.0, 'UNI-USD': 0.0, 'WBTC-USD': 0.0, 'XLM-USD': 0.0, 'XTZ-USD': 0.0, 'YFI-USD': 0.0, 'ZEC-USD': 0.0, 'ZRX-USD': 0.0, 'USD-USD': 0.25122044333186866}",0.0,{},{}
2021-03-28 10:11:31.853863,130.28135373555,"{'AAVE-USD': 0.0, 'ADA-USD': 0.0, 'ALGO-USD': 0.0, 'ATOM-USD': 0.0, 'BAL-USD': 0.0, 'BAND-USD': 0.0, 'BCH-USD': 0.0, 'BNT-USD': 0.0, 'BTC-USD': 0.0, 'CGLD-USD': 0.0, 'COMP-USD': 0.0, 'DASH-USD': 0.0, 'EOS-USD': 0.0, 'ETC-USD': 0.0, 'ETH-USD': 0.0, 'FIL-USD': 0.6310394453444073, 'GRT-USD': 0.0, 'KNC-USD': 0.0, 'LINK-USD': 0.0, 'LRC-USD': 0.0, 'LTC-USD': 0.0, 'MATIC-USD': 0.0, 'MKR-USD': 0.0, 'NMR-USD': 0.0, 'NU-USD': 0.0, 'OMG-USD': 0.0, 'OXT-USD': 0.025993742795105163, 'REN-USD': 0.0, 'REP-USD': 0.089798439335741, 'SKL-USD': 0.0, 'SNX-USD': 0.0, 'SUSHI-USD': 0.0, 'UMA-USD': 0.0, 'UNI-USD': 0.0, 'WBTC-USD': 0.0, 'XLM-USD': 0.0, 'XTZ-USD': 0.0, 'YFI-USD': 0.0, 'ZEC-USD': 0.0, 'ZRX-USD': 0.0, 'USD-USD': 0.25316837252474655}",0.0,{},{}
2021-03-28 11:11:33.804263,127.46296653555001,"{'AAVE-USD': 0.0, 'ADA-USD': 0.0, 'ALGO-USD': 0.0, 'ATOM-USD': 0.0, 'BAL-USD': 0.0, 'BAND-USD': 0.0, 'BCH-USD': 0.0, 'BNT-USD': 0.0, 'BTC-USD': 0.0, 'CGLD-USD': 0.0, 'COMP-USD': 0.0, 'DASH-USD': 0.0, 'EOS-USD': 0.0, 'ETC-USD': 0.0, 'ETH-USD': 0.0, 'FIL-USD': 0.6230333920390214, 'GRT-USD': 0.0, 'KNC-USD': 0.0, 'LINK-USD': 0.0, 'LRC-USD': 0.0, 'LTC-USD': 0.0, 'MATIC-USD': 0.0, 'MKR-USD': 0.0, 'NMR-USD': 0.0, 'NU-USD': 0.0, 'OMG-USD': 0.0, 'OXT-USD': 0.026670491770265398, 'REN-USD': 0.0, 'REP-USD': 0.09152983142555461, 'SKL-USD': 0.0, 'SNX-USD': 0.0, 'SUSHI-USD': 0.0, 'UMA-USD': 0.0, 'UNI-USD': 0.0, 'WBTC-USD': 0.0, 'XLM-USD': 0.0, 'XTZ-USD': 0.0, 'YFI-USD': 0.0, 'ZEC-USD': 0.0, 'ZRX-USD': 0.0, 'USD-USD': 0.2587662847651585}",0.0,{},{}
2021-03-28 12:11:35.223445,127.99708453555,"{'AAVE-USD': 0.0, 'ADA-USD': 0.0, 'ALGO-USD': 0.0, 'ATOM-USD': 0.0, 'BAL-USD': 0.0, 'BAND-USD': 0.0, 'BCH-USD': 0.0, 'BNT-USD': 0.0, 'BTC-USD': 0.0, 'CGLD-USD': 0.0, 'COMP-USD': 0.0, 'DASH-USD': 0.0, 'EOS-USD': 0.0, 'ETC-USD': 0.0, 'ETH-USD': 0.0, 'FIL-USD': 0.6253220555017391, 'GRT-USD': 0.0, 'KNC-USD': 0.0, 'LINK-USD': 0.0, 'LRC-USD': 0.0, 'LTC-USD': 0.0, 'MATIC-USD': 0.0, 'MKR-USD': 0.0, 'NMR-USD': 0.0, 'NU-USD': 0.0, 'OMG-USD': 0.0, 'OXT-USD': 0.026223253538776997, 'REN-USD': 0.0, 'REP-USD': 0.09076820993350977, 'SKL-USD': 0.0, 'SNX-USD': 0.0, 'SUSHI-USD': 0.0, 'UMA-USD': 0.0, 'UNI-USD': 0.0, 'WBTC-USD': 0.0, 'XLM-USD': 0.0, 'XTZ-USD': 0.0, 'YFI-USD': 0.0, 'ZEC-USD': 0.0, 'ZRX-USD': 0.0, 'USD-USD': 0.257686481025974}",0.0,{},{}
2021-03-28 13:11:30.076540,127.21744769555,"{'AAVE-USD': 0.0, 'ADA-USD': 0.0, 'ALGO-USD': 0.0, 'ATOM-USD': 0.0, 'BAL-USD': 0.0, 'BAND-USD': 0.0, 'BCH-USD': 0.0, 'BNT-USD': 0.0, 'BTC-USD': 0.0, 'CGLD-USD': 0.0, 'COMP-USD': 0.0, 'DASH-USD': 0.0, 'EOS-USD': 0.0, 'ETC-USD': 0.0, 'ETH-USD': 0.0, 'FIL-USD': 0.623372039264501, 'GRT-USD': 0.0, 'KNC-USD': 0.0, 'LINK-USD': 0.0, 'LRC-USD': 0.0, 'LTC-USD': 0.0, 'MATIC-USD': 0.0, 'MKR-USD': 0.0, 'NMR-USD': 0.0, 'NU-USD': 0.0, 'OMG-USD': 0.0, 'OXT-USD': 0.026572612964929403, 'REN-USD': 0.0, 'REP-USD': 0.09078966611278755, 'SKL-USD': 0.0, 'SNX-USD': 0.0, 'SUSHI-USD': 0.0, 'UMA-USD': 0.0, 'UNI-USD': 0.0, 'WBTC-USD': 0.0, 'XLM-USD': 0.0, 'XTZ-USD': 0.0, 'YFI-USD': 0.0, 'ZEC-USD': 0.0, 'ZRX-USD': 0.0, 'USD-USD': 0.259265681657782}",0.0,{},{}
2021-03-28 14:11:30.768292,126.31016693555,"{'AAVE-USD': 0.0, 'ADA-USD': 0.0, 'ALGO-USD': 0.0, 'ATOM-USD': 0.0, 'BAL-USD': 0.0, 'BAND-USD': 0.0, 'BCH-USD': 0.0, 'BNT-USD': 0.0, 'BTC-USD': 0.0, 'CGLD-USD': 0.0, 'COMP-USD': 0.0, 'DASH-USD': 0.0, 'EOS-USD': 0.0, 'ETC-USD': 0.0, 'ETH-USD': 0.0, 'FIL-USD': 0.6226693251077013, 'GRT-USD': 0.0, 'KNC-USD': 0.0, 'LINK-USD': 0.0, 'LRC-USD': 0.0, 'LTC-USD': 0.0, 'MATIC-USD': 0.0, 'MKR-USD': 0.0, 'NMR-USD': 0.0, 'NU-USD': 0.0, 'OMG-USD': 0.0, 'OXT-USD': 0.02678723401360428, 'REN-USD': 0.0, 'REP-USD': 0.08941546443971392, 'SKL-USD': 0.0, 'SNX-USD': 0.0, 'SUSHI-USD': 0.0, 'UMA-USD': 0.0, 'UNI-USD': 0.0, 'WBTC-USD': 0.0, 'XLM-USD': 0.0, 'XTZ-USD': 0.0, 'YFI-USD': 0.0, 'ZEC-USD': 0.0, 'ZRX-USD': 0.0, 'USD-USD': 0.26112797643898056}",0.0,{},{}
2021-03-28 15:11:32.570514,126.77212581555,"{'AAVE-USD': 0.0, 'ADA-USD': 0.0, 'ALGO-USD': 0.0, 'ATOM-USD': 0.0, 'BAL-USD': 0.0, 'BAND-USD': 0.0, 'BCH-USD': 0.0, 'BNT-USD': 0.0, 'BTC-USD': 0.0, 'CGLD-USD': 0.0, 'COMP-USD': 0.0, 'DASH-USD': 0.0, 'EOS-USD': 0.0, 'ETC-USD': 0.0, 'ETH-USD': 0.0, 'FIL-USD': 0.6238654269714778, 'GRT-USD': 0.0, 'KNC-USD': 0.0, 'LINK-USD': 0.0, 'LRC-USD': 0.0, 'LTC-USD': 0.0, 'MATIC-USD': 0.0, 'MKR-USD': 0.0, 'NMR-USD': 0.0, 'NU-USD': 0.0, 'OMG-USD': 0.0, 'OXT-USD': 0.026689621067985406, 'REN-USD': 0.0, 'REP-USD': 0.08926852844974438, 'SKL-USD': 0.0, 'SNX-USD': 0.0, 'SUSHI-USD': 0.0, 'UMA-USD': 0.0, 'UNI-USD': 0.0, 'WBTC-USD': 0.0, 'XLM-USD': 0.0, 'XTZ-USD': 0.0, 'YFI-USD': 0.0, 'ZEC-USD': 0.0, 'ZRX-USD': 0.0, 'USD-USD': 0.26017642351079245}",0.0,{},{}
2021-03-28 16:11:48.357363,126.21878953555,"{'AAVE-USD': 0.0, 'ADA-USD': 0.0, 'ALGO-USD': 0.0, 'ATOM-USD': 0.0, 'BAL-USD': 0.0, 'BAND-USD': 0.0, 'BCH-USD': 0.0, 'BNT-USD': 0.0, 'BTC-USD': 0.0, 'CGLD-USD': 0.0, 'COMP-USD': 0.0, 'DASH-USD': 0.0, 'EOS-USD': 0.0, 'ETC-USD': 0.0, 'ETH-USD': 0.0, 'FIL-USD': 0.6215944083182823, 'GRT-USD': 0.0, 'KNC-USD': 0.0, 'LINK-USD': 0.0, 'LRC-USD': 0.0, 'LTC-USD': 0.0, 'MATIC-USD': 0.0, 'MKR-USD': 0.0, 'NMR-USD': 0.0, 'NU-USD': 0.0, 'OMG-USD': 0.0, 'OXT-USD': 0.026838317911818493, 'REN-USD': 0.0, 'REP-USD': 0.09025025102773308, 'SKL-USD': 0.0, 'SNX-USD': 0.0, 'SUSHI-USD': 0.0, 'UMA-USD': 0.0, 'UNI-USD': 0.0, 'WBTC-USD': 0.0, 'XLM-USD': 0.0, 'XTZ-USD': 0.0, 'YFI-USD': 0.0, 'ZEC-USD': 0.0, 'ZRX-USD': 0.0, 'USD-USD': 0.2613170227421661}",0.0,{},{}
2021-04-14 18:16:26.145065,136.77190702554574,"{'AAVE-USD': 0.09239745408857711, 'ADA-USD': 0.0, 'ALGO-USD': 0.020584636576531392, 'ATOM-USD': 0.017208212206622255, 'BAL-USD': 0.06670502999052261, 'BAND-USD': 0.08608346740241718, 'BCH-USD': 0.0, 'BNT-USD': 0.1235973123694372, 'BTC-USD': 0.0, 'CGLD-USD': 0.020392235954413248, 'COMP-USD': 0.0, 'DASH-USD': 0.02771251116131665, 'EOS-USD': 0.010717113125623257, 'ETC-USD': 0.01045663926922418, 'ETH-USD': 0.0, 'FIL-USD': 0.06895966141817687, 'GRT-USD': 0.0, 'KNC-USD': 0.026468154745578357, 'LINK-USD': 0.0027401599359874436, 'LRC-USD': 0.025918230160656457, 'LTC-USD': 0.0, 'MATIC-USD': 0.0507794338109419, 'MKR-USD': 0.057084150896146706, 'NMR-USD': 0.07222610633157969, 'NU-USD': 0.0, 'OMG-USD': 0.0, 'OXT-USD': 0.0, 'REN-USD': 0.0002023407182209652, 'REP-USD': 0.0005329808700143708, 'SKL-USD': 0.0, 'SNX-USD': 0.04411168368715612, 'SUSHI-USD': 0.0024782867137817296, 'UMA-USD': 0.014058998238877025, 'UNI-USD': 0.0, 'WBTC-USD': 0.0, 'XLM-USD': 0.01334484573399343, 'XTZ-USD': 0.006433952842637779, 'YFI-USD': 0.029301311995682536, 'ZEC-USD': 0.0935959853379029, 'ZRX-USD': 0.015885795447336898, 'USD-USD': 2.3308970643763527e-05}",0.0,"{'REN-USD': 13.00928590027547, 'SUSHI-USD': 0.6650172301290542, 'USD-USD': 0.21531128655482856}","{'BAL-USD': 0.4537883244665226, 'MATIC-USD': 66.48284511471803}"
2021-04-14 19:03:24.518547,136.58663844898476,"{'AAVE-USD': 0.09192536065443616, 'ADA-USD': 0.0, 'ALGO-USD': 0.020669664559132318, 'ATOM-USD': 0.017498051252595015, 'BAL-USD': 0.005456293298252261, 'BAND-USD': 0.0858301817302477, 'BCH-USD': 0.0, 'BNT-USD': 0.12463118399650851, 'BTC-USD': 0.0, 'CGLD-USD': 0.020414661577907264, 'COMP-USD': 0.0, 'DASH-USD': 0.027589250623570122, 'EOS-USD': 0.010673079128047285, 'ETC-USD': 0.010535802693302879, 'ETH-USD': 0.0, 'FIL-USD': 0.06908454009228995, 'GRT-USD': 0.0, 'KNC-USD': 0.026566873899274677, 'LINK-USD': 0.0027576064853567644, 'LRC-USD': 0.02597757379998229, 'LTC-USD': 0.0, 'MATIC-USD': 0.00370526726293967, 'MKR-USD': 0.057013075248268416, 'NMR-USD': 0.07287822010289755, 'NU-USD': 0.0, 'OMG-USD': 0.0, 'OXT-USD': 0.0, 'REN-USD': 0.09516131682129858, 'REP-USD': 0.0005307011053432861, 'SKL-USD': 0.0, 'SNX-USD': 0.04400766406038364, 'SUSHI-USD': 0.0024558771180629583, 'UMA-USD': 0.014104776439897219, 'UNI-USD': 0.0, 'WBTC-USD': 0.0, 'XLM-USD': 0.013498443339233555, 'XTZ-USD': 0.006459182318404569, 'YFI-USD': 0.02971853056853799, 'ZEC-USD': 0.09316641096817758, 'ZRX-USD': 0.015922786699610482, 'USD-USD': 0.011767624156041281}",0.0,"{'BAL-USD': 0.14986229243050875, 'GRT-USD': 5.963425949252589, 'SUSHI-USD': 0.47389354343278833, 'USD-USD': 0.15810144746362428}",{'REN-USD': 50.44319993063055}
2021-04-14 20:03:26.907808,136.02354155146477,"{'AAVE-USD': 0.09191420733057194, 'ADA-USD': 0.0, 'ALGO-USD': 0.020916967515681936, 'ATOM-USD': 0.017669000325878658, 'BAL-USD': 0.07346193111888136, 'BAND-USD': 0.08577156473745971, 'BCH-USD': 0.0, 'BNT-USD': 0.12498753823850078, 'BTC-USD': 0.0, 'CGLD-USD': 0.020502039339601135, 'COMP-USD': 0.0, 'DASH-USD': 0.027671540948490086, 'EOS-USD': 0.01090987621020385, 'ETC-USD': 0.010565761038990708, 'ETH-USD': 0.0, 'FIL-USD': 0.06905025330814774, 'GRT-USD': 0.0, 'KNC-USD': 0.026680087568716305, 'LINK-USD': 0.0027620615940061465, 'LRC-USD': 0.02558316503385092, 'LTC-USD': 0.0, 'MATIC-USD': 0.0036900230230374783, 'MKR-USD': 0.056800007139034846, 'NMR-USD': 0.07219546916652275, 'NU-USD': 0.0, 'OMG-USD': 0.0, 'OXT-USD': 0.0, 'REN-USD': 0.003129229838784597, 'REP-USD': 0.000534461455501025, 'SKL-USD': 0.0, 'SNX-USD': 0.044234354813673854, 'SUSHI-USD': 0.0024507522462490264, 'UMA-USD': 0.01433078405227723, 'UNI-USD': 0.0, 'WBTC-USD': 0.0, 'XLM-USD': 0.013463323915199731, 'XTZ-USD': 0.0064649250414295705, 'YFI-USD': 0.02987846525420978, 'ZEC-USD': 0.09351007456814031, 'ZRX-USD': 0.01611357212178393, 'USD-USD': 0.0347585630551746}",0.0,"{'MATIC-USD': 17.481092482416386, 'REN-USD': 8.2222788752976, 'SUSHI-USD': 0.48865886882685117, 'XTZ-USD': 1.1479556785947387, 'USD-USD': 0.12419948944660046}",{'ZEC-USD': 0.21214639787399112}
2021-04-14 20:47:06.646924,136.8920217035937,"{'AAVE-USD': 0.09202137453470965, 'ADA-USD': 0.0, 'ALGO-USD': 0.020921599114090764, 'ATOM-USD': 0.017947722368508938, 'BAL-USD': 0.07335685743427352, 'BAND-USD': 0.08598636979360931, 'BCH-USD': 0.0, 'BNT-USD': 0.12549973037288403, 'BTC-USD': 0.0, 'CGLD-USD': 0.020757528193663922, 'COMP-USD': 0.0, 'DASH-USD': 0.027947165600956024, 'EOS-USD': 0.011049584783510367, 'ETC-USD': 0.010633927320994377, 'ETH-USD': 0.0, 'FIL-USD': 0.06913420360239704, 'GRT-USD': 0.0, 'KNC-USD': 0.026685996411901183, 'LINK-USD': 0.0028377848114562675, 'LRC-USD': 0.025630017451249994, 'LTC-USD': 0.0, 'MATIC-USD': 0.0534231280171678, 'MKR-USD': 0.05652934356507389, 'NMR-USD': 0.07168542605973058, 'NU-USD': 0.0, 'OMG-USD': 0.0, 'OXT-USD': 0.0, 'REN-USD': 0.06356815895116226, 'REP-USD': 0.000530182979963212, 'SKL-USD': 0.0, 'SNX-USD': 0.044175331949540826, 'SUSHI-USD': 0.0024603333036402825, 'UMA-USD': 0.01416824717659264, 'UNI-USD': 0.0, 'WBTC-USD': 0.0, 'XLM-USD': 0.013153476569283002, 'XTZ-USD': 0.006495908153985979, 'YFI-USD': 0.029908903010178244, 'ZEC-USD': 0.0067711371697541855, 'ZRX-USD': 0.01626754551351285, 'USD-USD': 0.010453015786209146}",0.0,"{'SUSHI-USD': 0.6140950474097718, 'ZEC-USD': 0.05138725585493343, 'USD-USD': 0.1838299615041368}",{'MATIC-USD': 121.04059683190037}
2021-04-14 21:02:57.101424,137.9917266861438,"{'AAVE-USD': 0.09220749899694998, 'ADA-USD': 0.0, 'ALGO-USD': 0.020867917730673268, 'ATOM-USD': 0.018003977917101222, 'BAL-USD': 0.07427903488238057, 'BAND-USD': 0.08614272960752514, 'BCH-USD': 0.0, 'BNT-USD': 0.12555923033275423, 'BTC-USD': 0.0, 'CGLD-USD': 0.020555833803366893, 'COMP-USD': 0.0, 'DASH-USD': 0.027869808519369512, 'EOS-USD': 0.011090519966322536, 'ETC-USD': 0.010582088770301817, 'ETH-USD': 0.0, 'FIL-USD': 0.06883080042619492, 'GRT-USD': 0.0, 'KNC-USD': 0.026617610259737544, 'LINK-USD': 0.0028936517397756063, 'LRC-USD': 0.02558936229801211, 'LTC-USD': 0.0, 'MATIC-USD': 0.001713146184029435, 'MKR-USD': 0.056558745319212594, 'NMR-USD': 0.07118495025677761, 'NU-USD': 0.0, 'OMG-USD': 0.0, 'OXT-USD': 0.0, 'REN-USD': 0.0632997191191542, 'REP-USD': 0.000527498870751569, 'SKL-USD': 0.0, 'SNX-USD': 0.044270555537685156, 'SUSHI-USD': 0.0641861669007536, 'UMA-USD': 0.014309234672387584, 'UNI-USD': 0.0, 'WBTC-USD': 0.0, 'XLM-USD': 0.01326981728524069, 'XTZ-USD': 0.006460271361250492, 'YFI-USD': 0.03003732672631455, 'ZEC-USD': 0.006756825158226127, 'ZRX-USD': 0.016183627924225716, 'USD-USD': 0.00015204943352489282}",0.0,"{'ZEC-USD': 0.05538729526939614, 'USD-USD': 0.20009020169500322}",{'YFI-USD': 0.0008817947619142747}
2021-04-14 22:02:45.584689,140.11794913427477,"{'AAVE-USD': 0.09389095459420987, 'ADA-USD': 0.0, 'ALGO-USD': 0.020654027680826855, 'ATOM-USD': 0.01847800382461258, 'BAL-USD': 0.07384910230226056, 'BAND-USD': 0.08761190180021784, 'BCH-USD': 0.0, 'BNT-USD': 0.12529674683702235, 'BTC-USD': 0.0, 'CGLD-USD': 0.019989230625377986, 'COMP-USD': 0.0, 'DASH-USD': 0.027749078715632633, 'EOS-USD': 0.010802327677159477, 'ETC-USD': 0.010641489782662439, 'ETH-USD': 0.0, 'FIL-USD': 0.06818332240107726, 'GRT-USD': 0.0, 'KNC-USD': 0.026321253078474053, 'LINK-USD': 0.0028594901829175545, 'LRC-USD': 0.025582235274975024, 'LTC-USD': 0.0, 'MATIC-USD': 0.0017188376042330128, 'MKR-USD': 0.056797719700946374, 'NMR-USD': 0.07128292314947103, 'NU-USD': 0.0, 'OMG-USD': 0.0, 'OXT-USD': 0.0, 'REN-USD': 0.062246593408542196, 'REP-USD': 0.0005255652145567007, 'SKL-USD': 0.0, 'SNX-USD': 0.04442205112519339, 'SUSHI-USD': 0.0644591221596083, 'UMA-USD': 0.0142217325639728, 'UNI-USD': 0.0, 'WBTC-USD': 0.0, 'XLM-USD': 0.01332765010862693, 'XTZ-USD': 0.006428883705232962, 'YFI-USD': 0.0009799573205886453, 'ZEC-USD': 0.03564593210262913, 'ZRX-USD': 0.01603385367742614, 'USD-USD': 1.3381545773291302e-08}",0.0,"{'ZEC-USD': 0.04530651616480756, 'USD-USD': 0.23168674779489487}",{'BAL-USD': 0.6711996178461639}
