,Date,Low,High,Open,Close,Volume
0,2020-12-04 09:30:00,540.2939,541.1153,540.9015,540.4863,1.496422
1,2020-12-04 09:31:00,540.2233,541.088,541.088,540.2233,0.063204
2,2020-12-04 09:32:00,539.6071,540.3206,540.1521,539.8055,0.140512
3,2020-12-04 09:33:00,539.6446,540.5011,539.6446,540.434,4.618056
4,2020-12-04 09:34:00,540.2318,547.6611,540.2318,541.2017,50.858033
5,2020-12-04 09:35:00,540.6001,541.321,541.2017,540.6001,2.746871
6,2020-12-04 09:36:00,540.9282,541.3329,541.3329,541.1724,0.121286
7,2020-12-04 09:37:00,541.6974,542.9778,541.6974,542.474,5.893168
8,2020-12-04 09:38:00,541.9,542.5941,542.3795,541.9,8.092921
9,2020-12-04 09:39:00,541.4209,542.069,541.8001,541.4477,7.866703
10,2020-12-04 09:40:00,541.3044,541.9411,541.9411,541.3044,1.880569
11,2020-12-04 09:41:00,541.2854,541.3,541.3,541.2854,0.010661
12,2020-12-04 09:42:00,540.6313,541.2854,541.2854,540.6313,3.364561
13,2020-12-04 09:43:00,540.604,541.0602,540.8119,541.0602,0.707657
14,2020-12-04 09:44:00,540.666,541.1921,541.1921,540.666,0.646287
15,2020-12-04 09:45:00,540.7703,541.3478,540.7703,541.3478,0.064925
16,2020-12-04 09:46:00,541.0431,541.8247,541.8247,541.0431,0.020328
17,2020-12-04 09:47:00,540.6946,540.9339,540.9339,540.6946,0.043272
18,2020-12-04 09:48:00,540.6001,541.0984,540.6001,541.03,1.775854
19,2020-12-04 09:49:00,540.6001,541.1616,541.1616,540.6933,1.248243
20,2020-12-04 09:50:00,540.6001,542.0056,541.1936,541.3555,17.030999
21,2020-12-04 09:52:00,540.6,541.2459,541.2459,540.6,0.611415
22,2020-12-04 09:53:00,540.29,540.8764,540.8764,540.29,0.080448
23,2020-12-04 09:54:00,540.2161,540.3489,540.31,540.3489,0.033209
24,2020-12-04 09:55:00,540.7815,541.8857,540.9564,541.8857,2.17606
25,2020-12-04 09:56:00,540.8542,541.1851,540.93,541.0502,1.13068
26,2020-12-04 09:57:00,540.461,540.963,540.5608,540.461,0.335621
