,Date,Low,High,Open,Close,Volume,Return
0,2021-03-29 15:30:00,28.452,28.5432,28.454,28.5289,600.64083,0.0025618498734889528
1,2021-03-29 15:31:00,28.5153,28.5601,28.5365,28.5492,494.511764,0.000711559155803343
2,2021-03-29 15:32:00,28.5291,28.5769,28.5443,28.551,804.852964,6.304905216247825e-05
3,2021-03-29 15:33:00,28.5199,28.5615,28.5501,28.5505,1034.648116,-1.751252145276716e-05
4,2021-03-29 15:34:00,28.5449,28.5898,28.5463,28.5565,281.835602,0.0002101539377594719
5,2021-03-29 15:35:00,28.5233,28.5824,28.58,28.5383,455.175439,-0.0006373330064959326
6,2021-03-29 15:36:00,28.5058,28.5696,28.5654,28.5058,426.110843,-0.0011388204623260512
7,2021-03-29 15:37:00,28.4624,28.5354,28.5233,28.5115,160.216147,0.00019995930652716432
8,2021-03-29 15:38:00,28.4761,28.5278,28.5278,28.5207,95.894794,0.00032267681461872755
9,2021-03-29 15:39:00,28.4702,28.514,28.5109,28.4702,302.043755,-0.001770643778028047
10,2021-03-29 15:40:00,28.4489,28.4952,28.4786,28.4559,237.165194,-0.0005022795765395882
11,2021-03-29 15:41:00,28.4575,28.521,28.4575,28.4818,213.809957,0.000910180314100062
12,2021-03-29 15:42:00,28.4781,28.5144,28.5144,28.4915,191.345109,0.00034056836295448534
13,2021-03-29 15:43:00,28.4771,28.5065,28.4988,28.4874,396.181482,-0.0001439025674323524
14,2021-03-29 15:44:00,28.4501,28.493,28.493,28.4586,216.029615,-0.0010109732723940779
15,2021-03-29 15:45:00,28.4401,28.5082,28.446,28.5,269.899917,0.0014547447871644525
16,2021-03-29 15:46:00,28.4932,28.5263,28.5,28.522,647.431725,0.0007719298245614237
17,2021-03-29 15:47:00,28.5163,28.5822,28.5288,28.5675,263.529924,0.0015952597994530748
18,2021-03-29 15:48:00,28.5278,28.5725,28.5632,28.5517,468.663398,-0.0005530760479565133
19,2021-03-29 15:49:00,28.5298,28.5702,28.5298,28.5558,139.752378,0.00014359915521677813
20,2021-03-29 15:50:00,28.5408,28.5715,28.5541,28.5443,43.026403,-0.0004027202879975933
21,2021-03-29 15:51:00,28.5408,28.601,28.5688,28.556,173.538667,0.0004098891897856838
22,2021-03-29 15:52:00,28.5377,28.571,28.552,28.552,35.986437,-0.00014007564084606017
23,2021-03-29 15:53:00,28.541,28.5739,28.541,28.5737,111.039042,0.0007600168114316741
24,2021-03-29 15:54:00,28.5302,28.562,28.562,28.5328,243.482784,-0.0014313862047966586
25,2021-03-29 15:55:00,28.5296,28.5639,28.5583,28.5372,152.963326,0.0001542084898782381
26,2021-03-29 15:56:00,28.5372,28.5634,28.5389,28.5634,75.107625,0.0009180998836606502
27,2021-03-29 15:57:00,28.5372,28.5635,28.5374,28.5511,655.950418,-0.00043062100450230734
28,2021-03-29 15:58:00,28.5137,28.555,28.5511,28.5372,1333.021245,-0.00048684639120744055
29,2021-03-29 15:59:00,28.5242,28.6278,28.5413,28.5585,4084.952069,0.0007463941802279273
30,2021-03-29 16:00:00,28.5825,28.676,28.5825,28.6181,1641.521904,0.0020869443423148226
31,2021-03-29 16:01:00,28.649,28.7079,28.6516,28.6855,1561.29399,0.0023551528578069636
32,2021-03-29 16:02:00,28.6593,28.7047,28.6612,28.68,1198.213973,-0.00019173450000875558
33,2021-03-29 16:03:00,28.6087,28.6776,28.664,28.6351,724.592938,-0.0015655509065550799
34,2021-03-29 16:04:00,28.5596,28.6244,28.6217,28.5833,764.35422,-0.0018089687132225585
35,2021-03-29 16:05:00,28.5796,28.6286,28.5831,28.5951,369.197665,0.000412828469770643
36,2021-03-29 16:06:00,28.5804,28.6213,28.5951,28.6052,296.338242,0.0003532073676959513
37,2021-03-29 16:07:00,28.581,28.6271,28.6124,28.581,322.509719,-0.0008460000279669755
38,2021-03-29 16:08:00,28.5145,28.5876,28.5815,28.5233,764.686595,-0.002018823694062477
39,2021-03-29 16:09:00,28.5233,28.549,28.5233,28.5485,391.718987,0.0008834882359334273
40,2021-03-29 16:10:00,28.5222,28.5655,28.5581,28.5593,426.176351,0.0003783035886297803
41,2021-03-29 16:11:00,28.4898,28.5575,28.5318,28.4942,469.761726,-0.0022794676340106568
42,2021-03-29 16:12:00,28.4987,28.5692,28.4987,28.5599,267.72873,0.002305732394662696
43,2021-03-29 16:13:00,28.5324,28.5818,28.5543,28.5324,340.468526,-0.000962888525520067
44,2021-03-29 16:14:00,28.5106,28.5818,28.524,28.5818,644.545953,0.0017313650446511009
45,2021-03-29 16:15:00,28.5481,28.5943,28.5869,28.5481,400.644512,-0.0011790719968651775
46,2021-03-29 16:16:00,28.4851,28.5422,28.5381,28.5009,274.725948,-0.0016533499602425783
47,2021-03-29 16:17:00,28.5014,28.5378,28.5378,28.5074,26.902855,0.00022806297344990512
48,2021-03-29 16:18:00,28.47,28.5313,28.5313,28.47,205.214899,-0.0013119400576693252
49,2021-03-29 16:19:00,28.4375,28.4882,28.4793,28.4769,449.17057,0.00024236037934666221
50,2021-03-29 16:20:00,28.3815,28.4833,28.4621,28.4782,1035.416163,4.5651036454152916e-05
51,2021-03-29 16:21:00,28.4567,28.4892,28.4598,28.464,495.229332,-0.0004986270199662801
52,2021-03-29 16:22:00,28.3959,28.4788,28.4615,28.4289,428.494593,-0.0012331365935919214
53,2021-03-29 16:23:00,28.36,28.472,28.4144,28.4046,1354.007805,-0.0008547639901649307
54,2021-03-29 16:24:00,28.3954,28.4391,28.4248,28.4225,131.783465,0.000630179618794191
55,2021-03-29 16:25:00,28.4144,28.5359,28.4376,28.4971,578.388113,0.002624681150497077
56,2021-03-29 16:26:00,28.5009,28.5442,28.5155,28.5127,601.178404,0.000547424123858109
57,2021-03-29 16:27:00,28.4984,28.5398,28.5129,28.4984,59.241106,-0.0005015308967581955
58,2021-03-29 16:28:00,28.5099,28.5806,28.5099,28.5806,260.750385,0.002884372455997486
59,2021-03-29 16:29:00,28.524,28.5868,28.5794,28.526,499.830082,-0.0019103867658482043
60,2021-03-29 16:30:00,28.5682,28.6043,28.5682,28.6043,429.187844,0.0027448643342915524
61,2021-03-29 16:31:00,28.5759,28.5993,28.5856,28.5924,220.553911,-0.0004160213674166968
62,2021-03-29 16:32:00,28.6048,28.6434,28.6048,28.6434,233.791051,0.0017836907709740668
63,2021-03-29 16:33:00,28.6164,28.6712,28.63,28.6612,991.416288,0.0006214346062269893
64,2021-03-29 16:34:00,28.6352,28.6978,28.6573,28.6978,801.412045,0.0012769877046321376
65,2021-03-29 16:35:00,28.6789,28.728,28.6959,28.7111,109.125674,0.0004634501599425356
