,Date,Low,High,Open,Close,Volume,Return
0,2021-03-28 23:56:00,3.5624,3.5668,3.5624,3.5628,183.52,0.00011228385358186266
1,2021-03-28 23:57:00,3.5602,3.5671,3.5664,3.5608,251.5,-0.0005613562366678648
2,2021-03-28 23:58:00,3.5603,3.5661,3.5607,3.5661,83.88,0.0014884295663895042
3,2021-03-28 23:59:00,3.5579,3.5624,3.5611,3.5584,19.64,-0.002159221558565405
4,2021-03-29 00:00:00,3.5596,3.5657,3.5621,3.5598,1105.49,0.00039343525179869054
5,2021-03-29 00:01:00,3.5601,3.5736,3.5601,3.5698,1201.25,0.002809146581268518
6,2021-03-29 00:02:00,3.5695,3.5735,3.5695,3.5735,11.61,0.001036472631519958
7,2021-03-29 00:03:00,3.5699,3.5737,3.5699,3.5737,20.14,5.596753882741723e-05
8,2021-03-29 00:04:00,3.5714,3.574,3.5714,3.5715,174.63,-0.000615608473011231
9,2021-03-29 00:05:00,3.5698,3.5741,3.5717,3.5698,873.37,-0.00047599048019042467
10,2021-03-29 00:06:00,3.5698,3.5734,3.5699,3.5698,278.11,0.0
11,2021-03-29 00:07:00,3.5693,3.5766,3.5726,3.5766,1890.39,0.0019048686200908715
12,2021-03-29 00:08:00,3.5758,3.58,3.5758,3.58,91.23,0.0009506234971761174
13,2021-03-29 00:09:00,3.5482,3.5798,3.578,3.5701,10172.05,-0.002765363128491627
14,2021-03-29 00:10:00,3.5358,3.5769,3.5749,3.5641,10147.36,-0.0016806251925717275
15,2021-03-29 00:11:00,3.5543,3.565,3.5645,3.5543,612.68,-0.0027496422659296638
16,2021-03-29 00:12:00,3.5549,3.5765,3.5549,3.5759,7844.67,0.0060771459921784565
17,2021-03-29 00:13:00,3.5678,3.5745,3.5678,3.5684,279.97,-0.002097374087642212
18,2021-03-29 00:14:00,3.5653,3.5707,3.5688,3.5653,23.83,-0.0008687366887120129
19,2021-03-29 00:15:00,3.5647,3.5725,3.5725,3.5679,321.36,0.0007292513953944812
20,2021-03-29 00:16:00,3.5679,3.5726,3.5679,3.5694,336.02,0.00042041537038595145
21,2021-03-29 00:17:00,3.5684,3.5721,3.5685,3.5685,284.84,-0.0002521432173474558
22,2021-03-29 00:18:00,3.5676,3.5726,3.5689,3.5685,116.41,0.0
23,2021-03-29 00:19:00,3.5681,3.5731,3.5683,3.5729,36.54,0.001233011069076806
24,2021-03-29 00:20:00,3.5683,3.5729,3.569,3.5726,191.71,-8.39654062526618e-05
25,2021-03-29 00:21:00,3.5685,3.5727,3.5688,3.5701,225.42,-0.0006997704752841338
26,2021-03-29 00:22:00,3.5701,3.5812,3.5701,3.5761,2425.86,0.0016806251925716165
27,2021-03-29 00:23:00,3.5761,3.5806,3.5805,3.5764,790.45,8.389027152500006e-05
28,2021-03-29 00:24:00,3.5713,3.5779,3.5713,3.573,286.12,-0.000950676658092009
29,2021-03-29 00:25:00,3.5729,3.5776,3.5776,3.5729,26.0,-2.798768541834029e-05
30,2021-03-29 00:26:00,3.5729,3.5769,3.5729,3.5731,30.95,5.597693750170052e-05
31,2021-03-29 00:27:00,3.5713,3.5772,3.5772,3.5717,227.84,-0.0003918166298173542
32,2021-03-29 00:28:00,3.568,3.5782,3.5713,3.5711,460.69,-0.00016798723297029028
33,2021-03-29 00:29:00,3.568,3.5791,3.569,3.568,297.02,-0.0008680798633473596
34,2021-03-29 00:30:00,3.5684,3.5778,3.5684,3.5766,462.72,0.0024103139013453845
35,2021-03-29 00:31:00,3.5647,3.5768,3.5718,3.5647,1931.81,-0.0033271822401163
36,2021-03-29 00:32:00,3.567,3.5739,3.5732,3.5673,40.6,0.000729374140881367
37,2021-03-29 00:33:00,3.5676,3.576,3.5676,3.5685,284.33,0.0003363888655285585
38,2021-03-29 00:34:00,3.5686,3.5712,3.5686,3.5712,7.03,0.0007566204287516864
39,2021-03-29 00:35:00,3.5717,3.5718,3.5718,3.5717,1.91,0.00014000896057342338
40,2021-03-29 00:36:00,3.5682,3.5709,3.5704,3.5709,774.09,-0.00022398297729364636
41,2021-03-29 00:37:00,3.5705,3.5786,3.5723,3.5726,613.53,0.00047607045842790185
42,2021-03-29 00:38:00,3.568,3.5726,3.5726,3.5683,23.08,-0.0012036052174887457
43,2021-03-29 00:39:00,3.5678,3.5728,3.5687,3.5687,182.41,0.00011209819802160403
44,2021-03-29 00:40:00,3.5697,3.5762,3.5726,3.5716,890.79,0.0008126208423235859
45,2021-03-29 00:41:00,3.5708,3.5758,3.5716,3.5718,272.74,5.599731212901915e-05
46,2021-03-29 00:42:00,3.5694,3.5752,3.5715,3.5694,29.23,-0.0006719301192676941
47,2021-03-29 00:43:00,3.5645,3.5744,3.5694,3.5646,31.0,-0.0013447638258530237
48,2021-03-29 00:44:00,3.5641,3.575,3.5642,3.575,87.09,0.0029175784099197966
49,2021-03-29 00:45:00,3.5682,3.5752,3.5682,3.5691,127.37,-0.001650349650349603
50,2021-03-29 00:46:00,3.5695,3.5756,3.5731,3.5755,418.04,0.0017931691462833577
51,2021-03-29 00:47:00,3.5698,3.5743,3.5709,3.57,178.51,-0.0015382463991050477
52,2021-03-29 00:48:00,3.57,3.5737,3.57,3.5701,13.85,2.8011204481925844e-05
53,2021-03-29 00:49:00,3.567,3.5725,3.5725,3.5687,45.8,-0.0003921458782666365
54,2021-03-29 00:50:00,3.5694,3.5754,3.5694,3.5708,219.25,0.000588449575475769
55,2021-03-29 00:51:00,3.5647,3.5746,3.5708,3.5715,706.33,0.0001960345020721732
56,2021-03-29 00:52:00,3.5586,3.5718,3.5682,3.5675,2707.23,-0.0011199776004480189
57,2021-03-29 00:53:00,3.5674,3.5759,3.5674,3.5715,196.03,0.0011212333566923416
